Body keypoints: Array<T>::toString():
353.571747 196.772003 0.808424 
324.721497 330.082031 0.861930 
285.552765 471.192963 0.877578 
531.368225 209.697845 0.787437 
549.671448 340.427216 0.767217 
573.336792 471.391083 0.901796 
421.623993 492.279907 0.592543 
364.026642 492.228912 0.603021 
324.946777 696.162781 0.749063 
285.566559 884.539185 0.778765 
479.103577 497.455475 0.580734 
476.578430 701.439758 0.664405 
486.935669 871.527710 0.719704 
445.090088 58.037674 0.845168 
486.920258 60.701248 0.849601 
405.838593 73.822083 0.932913 
502.650574 76.366035 0.302141 
513.241943 928.912109 0.602809 
526.189697 913.304260 0.624842 
468.695740 887.181213 0.657278 
256.864075 931.601501 0.752901 
243.709641 926.325989 0.706966 
301.208282 889.913025 0.631373 


Body keypoints: Array<T>::toString():
458.244415 78.931129 0.831740 
432.049255 201.861404 0.848395 
345.735535 199.223297 0.861877 
317.003845 335.283142 0.790971 
280.272705 471.214844 0.883710 
521.007507 209.747375 0.760518 
536.674988 337.854980 0.794133 
570.632141 471.362000 0.855488 
411.226562 497.421356 0.593081 
358.825775 492.266510 0.572050 
322.201447 698.847046 0.713754 
282.915588 887.046448 0.816173 
471.381744 502.705383 0.603694 
474.015778 701.539917 0.640650 
486.914978 871.458923 0.719177 
432.109558 55.513088 0.846467 
473.989868 58.099934 0.858542 
392.895233 73.733673 0.905372 
492.211884 73.777611 0.288791 
513.165100 928.874207 0.609759 
523.614685 913.296570 0.637415 
468.712616 887.184814 0.654371 
256.796906 931.535522 0.748013 
241.166946 923.825012 0.715276 
293.440857 894.985657 0.619457 


Body keypoints: Array<T>::toString():
450.300201 78.930359 0.883090 
426.777863 201.858673 0.863392 
340.427246 199.276596 0.820089 
306.519196 335.246490 0.799462 
275.064087 471.283691 0.843611 
513.083862 204.537323 0.811762 
531.548645 332.721832 0.802865 
557.636353 471.264771 0.861045 
408.536560 494.808960 0.601252 
348.449890 492.237213 0.554853 
319.541382 698.861572 0.727158 
280.345764 887.155701 0.795778 
468.727112 497.451294 0.588734 
471.366425 701.542419 0.677589 
486.887634 871.463318 0.731923 
426.797119 58.100574 0.857589 
468.717957 60.612556 0.889196 
387.529449 73.782906 0.968400 
486.901123 73.832329 0.274037 
510.579193 926.412537 0.630682 
521.002441 910.830261 0.654654 
468.742096 887.176514 0.649887 
243.780899 931.682068 0.674338 
238.440002 926.411804 0.677398 
288.244293 900.274353 0.604359 


Body keypoints: Array<T>::toString():
439.926331 76.379028 0.853010 
413.785004 201.904541 0.816557 
327.421600 199.337570 0.831093 
301.313110 335.325958 0.841960 
262.104248 473.873840 0.879816 
505.280060 209.749268 0.755292 
526.201538 340.467285 0.761506 
552.408813 471.315216 0.895081 
403.254547 502.689392 0.577406 
343.164490 500.065186 0.588178 
306.548492 701.446655 0.718626 
277.748688 889.696838 0.782490 
460.825714 505.316071 0.563790 
468.723175 701.501648 0.716194 
484.379547 868.931702 0.722061 
413.717651 55.518005 0.840611 
455.643188 58.033436 0.847162 
377.172394 73.722687 0.888212 
471.394287 73.737099 0.240925 
513.112793 928.880737 0.617258 
523.596497 913.321594 0.629896 
468.686676 887.160706 0.636577 
241.239029 931.730164 0.655812 
235.824921 928.884644 0.676367 
285.553162 902.891174 0.654050 


Body keypoints: Array<T>::toString():
416.403320 81.578461 0.824636 
392.814636 204.507370 0.801886 
306.532013 201.905579 0.819122 
280.409668 337.884155 0.840143 
243.728485 481.757782 0.819900 
481.724579 212.333908 0.756604 
507.841187 340.498413 0.763355 
534.017700 471.392273 0.872355 
382.407745 502.652954 0.575672 
322.264893 502.656708 0.570692 
301.154999 711.917114 0.684385 
269.881348 895.070190 0.720737 
442.523621 502.711975 0.571743 
458.266815 701.495667 0.658720 
484.335510 868.957031 0.719117 
390.230835 60.706814 0.841663 
432.113464 63.251865 0.860036 
351.042999 76.332886 0.874369 
450.367859 73.747948 0.245859 
513.137146 926.438965 0.595328 
523.596191 913.289490 0.618431 
468.687866 887.206543 0.631382 
241.175552 955.179504 0.459173 
0.000000 0.000000 0.000000 
280.426544 908.081360 0.640711 


Body keypoints: Array<T>::toString():
403.277740 84.224792 0.850508 
384.835205 207.132675 0.808668 
296.037445 204.476181 0.777882 
264.684631 343.181091 0.848875 
238.378082 487.001801 0.855171 
468.709625 212.331253 0.799919 
492.281860 340.557159 0.810927 
523.653870 471.403809 0.816017 
366.793152 505.322784 0.584510 
309.124939 507.879089 0.561028 
285.662445 719.794067 0.697515 
269.920715 897.677063 0.709463 
429.445984 507.884827 0.578677 
450.410248 701.443115 0.716869 
481.735718 868.879211 0.716504 
377.138794 65.929222 0.829873 
418.998108 68.462387 0.853817 
343.082214 76.425491 0.905681 
437.275726 76.333336 0.294639 
513.080322 926.399841 0.611389 
521.047241 910.770630 0.635354 
468.663666 887.115967 0.616198 
241.099304 955.176147 0.463158 
0.000000 0.000000 0.000000 
282.959747 910.618774 0.641348 


Body keypoints: Array<T>::toString():
387.717987 86.781021 0.865114 
366.613403 207.173965 0.839966 
280.322693 201.994995 0.797590 
259.448517 340.507996 0.839287 
225.421860 484.394562 0.799549 
452.994629 214.871567 0.789298 
484.325348 340.506470 0.765774 
513.145935 471.376190 0.880523 
361.438660 505.301697 0.586974 
301.279510 507.879852 0.608988 
282.927368 719.770813 0.752151 
267.290985 900.247681 0.736875 
421.616608 505.328094 0.575392 
447.747040 701.564209 0.716833 
481.785339 871.498230 0.712182 
366.597992 65.897850 0.871611 
408.430389 68.437965 0.900718 
324.951019 76.440826 0.906011 
424.261932 73.868004 0.306636 
507.917175 926.391296 0.656280 
518.374878 910.803955 0.680288 
468.731445 887.199463 0.625893 
241.185898 955.175537 0.477490 
0.000000 0.000000 0.000000 
282.892944 910.615356 0.693150 


Body keypoints: Array<T>::toString():
366.598236 81.633705 0.868553 
343.092529 201.941086 0.853269 
254.152359 199.416458 0.781407 
233.269775 343.048950 0.807949 
199.420990 484.354370 0.846936 
429.488129 204.555466 0.804417 
455.640533 337.859100 0.757396 
492.155640 468.786957 0.887279 
337.865417 497.484375 0.544802 
280.236053 502.652588 0.560403 
264.774567 719.701233 0.672391 
264.726685 895.035278 0.770546 
395.428345 497.487274 0.540136 
429.532928 698.808105 0.700790 
473.946381 868.973633 0.744765 
343.134521 60.690514 0.858232 
385.017975 63.298283 0.886399 
301.341583 73.762207 0.964261 
403.206421 73.786957 0.255035 
510.495667 926.375549 0.659701 
521.041992 910.774170 0.662390 
466.005066 887.121765 0.632489 
241.212936 955.173523 0.470392 
0.000000 0.000000 0.000000 
280.410645 905.515991 0.694236 


Body keypoints: Array<T>::toString():
353.612488 78.929535 0.831633 
327.457886 199.420822 0.839649 
241.063126 199.367767 0.841735 
220.099335 345.678162 0.887457 
194.016037 486.909546 0.844350 
424.130585 201.982712 0.777082 
447.785706 332.645294 0.800349 
481.765625 471.238708 0.800357 
324.959381 497.440857 0.591670 
267.301514 502.662048 0.570728 
262.110626 717.083618 0.694139 
264.681732 892.488708 0.769552 
387.559021 494.846039 0.586582 
426.850037 698.925293 0.702237 
471.268799 868.886353 0.788898 
327.500854 55.518894 0.838823 
369.395660 60.681873 0.850146 
288.181335 73.696510 0.899309 
387.691406 73.814461 0.308140 
507.844330 923.811584 0.622554 
515.776123 910.717346 0.688934 
458.215607 884.552856 0.621160 
243.722366 955.178162 0.465287 
0.000000 0.000000 0.000000 
280.366516 902.887329 0.655781 


Body keypoints: Array<T>::toString():
345.642090 76.438583 0.895590 
322.201752 199.360001 0.872682 
230.663559 199.277069 0.797802 
209.753525 343.050568 0.821662 
178.317047 481.759399 0.841775 
408.604828 201.853546 0.819837 
437.261536 332.700623 0.740013 
471.227325 468.725098 0.888811 
322.183533 492.240234 0.600312 
261.986969 494.864319 0.570741 
261.948822 706.707703 0.690661 
264.668152 892.478149 0.783728 
382.394135 492.191956 0.588021 
416.360016 693.617981 0.654250 
463.416473 866.315308 0.774290 
322.130035 55.511253 0.878160 
364.110260 58.105560 0.889607 
280.329590 73.653931 0.949130 
382.363678 73.833107 0.388336 
494.824615 915.957397 0.675288 
510.600647 907.992554 0.720254 
447.808594 881.963867 0.734809 
241.198334 955.173340 0.486917 
0.000000 0.000000 0.000000 
280.340759 902.895142 0.687361 


Body keypoints: Array<T>::toString():
335.328979 76.325996 0.862564 
306.615997 199.355728 0.835350 
217.671585 199.333496 0.841198 
196.740097 343.218689 0.905908 
167.911194 484.419464 0.802385 
405.776123 199.413284 0.807023 
426.830811 327.421021 0.823285 
460.813934 468.606323 0.803231 
311.707947 497.452087 0.577836 
254.233734 505.305420 0.578165 
259.413025 709.329407 0.688602 
264.698944 892.479675 0.781561 
371.880249 494.819366 0.582370 
408.504578 698.889771 0.753927 
450.503723 866.226807 0.796983 
306.624725 55.415169 0.858290 
353.571960 55.537750 0.847062 
267.300446 71.164803 0.898482 
369.289886 73.709282 0.229845 
486.972229 913.409485 0.620138 
500.085114 908.060730 0.690319 
445.103333 879.318359 0.676798 
241.161057 955.175598 0.479607 
0.000000 0.000000 0.000000 
280.413300 905.404541 0.695686 

863.557251 382.319183 0.454392 
847.996216 400.697266 0.392891 
842.672729 403.209106 0.382932 
832.278137 434.691681 0.136060 
842.731567 452.969086 0.078405 
863.671509 405.786865 0.363010 
863.651245 432.098297 0.115853 
0.000000 0.000000 0.000000 
847.851929 463.422729 0.241704 
842.653870 463.459167 0.240433 
837.494751 505.303253 0.087699 
0.000000 0.000000 0.000000 
853.200806 460.867218 0.207525 
858.403259 523.616943 0.081167 
0.000000 0.000000 0.000000 
855.763672 371.901733 0.433340 
863.638550 371.978638 0.322229 
847.901184 374.520294 0.386796 
866.259705 379.758514 0.102232 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 


Body keypoints: Array<T>::toString():
322.093506 73.722404 0.922259 
296.052765 199.229309 0.837271 
199.359467 199.236084 0.822910 
175.852936 345.771606 0.869307 
144.406525 476.560425 0.806535 
387.493805 199.230118 0.847157 
408.478088 324.789703 0.835139 
445.127319 466.079834 0.830362 
301.333374 492.252533 0.610320 
241.154190 497.447266 0.578143 
256.786255 711.907043 0.681320 
264.676392 894.974060 0.795993 
363.989471 489.612793 0.609384 
390.182648 696.209106 0.708999 
429.503265 866.292603 0.788635 
296.037720 52.803879 0.889358 
340.459015 52.947186 0.894026 
254.222382 71.048134 0.880623 
353.637909 71.160133 0.238625 
452.997101 918.538391 0.658373 
471.304871 908.145142 0.748291 
421.619690 881.891968 0.653198 
241.111191 955.178894 0.468760 
0.000000 0.000000 0.000000 
280.449158 905.398865 0.724379 


Body keypoints: Array<T>::toString():
314.351227 73.702568 0.875974 
288.178497 199.209229 0.841552 
196.759644 199.219345 0.840264 
173.035400 343.068604 0.800302 
136.398422 481.790283 0.843307 
382.386505 199.199371 0.829665 
405.869934 324.776459 0.844716 
434.740570 466.072418 0.808181 
298.677155 492.217896 0.611885 
241.024521 494.881744 0.599795 
254.150253 706.684753 0.673267 
264.641510 892.466492 0.791549 
358.829071 489.586670 0.594864 
384.853180 690.978333 0.690250 
421.633179 866.278442 0.748329 
285.628204 52.749371 0.896516 
327.551727 52.860867 0.907067 
243.733398 70.971611 0.899781 
345.689819 71.052643 0.184489 
434.670807 913.411377 0.642872 
453.071045 908.112976 0.735576 
408.594147 881.969482 0.653984 
241.196716 955.175598 0.488118 
0.000000 0.000000 0.000000 
280.431580 902.822998 0.711460 


Body keypoints: Array<T>::toString():
306.509979 73.674561 0.908185 
282.997864 199.192337 0.885870 
194.005936 199.205872 0.817943 
160.035904 343.224121 0.861215 
128.664993 484.315491 0.810229 
377.156036 196.765610 0.817167 
400.685120 324.806610 0.810702 
429.549408 463.440491 0.837207 
296.024353 492.242676 0.583157 
238.529068 497.460449 0.596604 
248.941589 711.908020 0.665545 
264.633972 892.478577 0.798503 
353.561676 489.628815 0.571241 
379.735626 696.220825 0.686710 
408.472534 866.218018 0.797953 
282.880798 52.741905 0.916773 
324.811249 52.782864 0.951622 
238.599640 68.516884 0.930604 
343.081696 65.858612 0.158180 
421.591980 915.930725 0.674034 
442.547760 908.157715 0.720509 
400.688171 874.114929 0.620267 
241.190414 955.177246 0.482699 
0.000000 0.000000 0.000000 
280.421936 902.834412 0.722011 


Body keypoints: Array<T>::toString():
303.814575 73.784454 0.924872 
280.346588 199.236343 0.874117 
183.579590 199.241867 0.792004 
157.344498 345.684113 0.906235 
118.183662 484.384033 0.843030 
369.292877 199.196793 0.838508 
392.807831 324.772919 0.801701 
426.938477 465.984406 0.854441 
290.865204 492.250641 0.588629 
238.423676 500.045227 0.598809 
249.009201 706.726074 0.678887 
264.669678 892.434021 0.807047 
348.399963 489.610138 0.585656 
369.386963 698.761414 0.684925 
400.690613 871.493469 0.734727 
280.253021 52.805744 0.913086 
322.099030 52.900959 0.924721 
235.807053 68.423737 0.861178 
340.487885 68.471054 0.201825 
408.562286 921.194885 0.679108 
429.545013 910.760010 0.730669 
387.631531 887.125183 0.660169 
241.188919 955.174500 0.484110 
0.000000 0.000000 0.000000 
280.439880 900.291687 0.745563 


Body keypoints: Array<T>::toString():
298.700287 73.702911 0.910272 
277.719299 199.263382 0.853532 
178.454544 199.286774 0.822240 
154.742508 345.794342 0.874986 
115.468468 484.358276 0.857225 
366.687347 199.216690 0.847407 
387.707397 322.292358 0.837199 
426.794373 463.469818 0.852008 
288.242126 492.228088 0.604190 
235.892838 497.472107 0.599828 
246.406754 704.079468 0.702320 
262.205750 892.442993 0.807535 
345.856598 489.576447 0.597412 
366.637604 696.216797 0.717028 
387.637634 868.839233 0.792617 
272.545654 52.795055 0.893175 
314.364716 52.793690 0.904176 
225.413757 68.436020 0.855808 
330.072632 68.445564 0.202069 
405.805420 921.130371 0.676386 
426.717773 910.746399 0.738248 
382.294952 881.945557 0.631580 
241.212830 955.180481 0.474205 
0.000000 0.000000 0.000000 
280.394501 900.246155 0.736202 


Body keypoints: Array<T>::toString():
290.798157 73.686493 0.878833 
272.514191 199.237656 0.831346 
178.302124 199.316986 0.835704 
152.163773 343.183960 0.846339 
112.855721 484.386597 0.850952 
364.098541 196.747528 0.850582 
387.551910 322.291351 0.842997 
424.130371 466.069702 0.826802 
285.584900 492.287140 0.604393 
230.670776 500.066223 0.582195 
243.700592 706.728271 0.682795 
264.643860 892.395813 0.806950 
345.657654 489.638458 0.615289 
361.361694 698.829651 0.693824 
384.889099 871.544983 0.766125 
262.195282 52.792122 0.915250 
306.467194 52.796871 0.935317 
220.185913 68.480286 0.931484 
324.726593 71.021317 0.238559 
403.319763 926.407837 0.665260 
424.144592 913.342834 0.706794 
369.259644 887.186584 0.665294 
241.172714 955.173279 0.478882 
0.000000 0.000000 0.000000 
282.888519 900.250305 0.742796 

863.578369 379.760864 0.378338 
847.989380 398.060699 0.419814 
845.305115 400.643066 0.403539 
840.109863 432.099762 0.161410 
842.666565 452.980835 0.093593 
863.538879 403.203369 0.353510 
863.663391 429.415497 0.117125 
0.000000 0.000000 0.000000 
847.912292 458.218842 0.291119 
845.329529 460.851013 0.299323 
842.718384 505.284943 0.093009 
0.000000 0.000000 0.000000 
850.599792 455.625427 0.243681 
858.411499 510.532013 0.082974 
0.000000 0.000000 0.000000 
855.834961 371.872101 0.367656 
863.533630 371.877960 0.201417 
847.971008 371.963593 0.406340 
858.386108 371.935974 0.089759 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 


Body keypoints: Array<T>::toString():
288.167847 73.615753 0.892695 
269.928955 199.229858 0.830266 
175.829178 199.315506 0.836313 
152.142273 343.235535 0.835706 
112.829437 484.395538 0.840531 
364.058441 196.736282 0.847522 
387.496979 322.285889 0.854644 
421.592590 466.106537 0.823835 
283.126221 494.824493 0.597753 
228.077682 500.075958 0.577574 
241.244507 717.103821 0.693714 
262.167847 892.466431 0.806226 
343.214783 489.661224 0.617180 
358.771484 698.928894 0.710414 
384.881714 874.079041 0.770886 
262.096130 52.730732 0.938253 
303.958191 52.753540 0.950889 
220.129379 70.971970 0.941683 
322.236786 68.462021 0.231182 
405.843109 926.380676 0.672655 
424.137878 913.303711 0.703026 
366.772888 887.236328 0.686731 
241.182251 955.178650 0.466659 
0.000000 0.000000 0.000000 
280.383636 902.839600 0.744992 


Body keypoints: Array<T>::toString():
285.652954 71.227242 0.901604 
269.860596 199.212601 0.829938 
175.778763 199.295410 0.842380 
154.690933 343.112762 0.852895 
112.945984 484.411774 0.861170 
364.025360 196.730713 0.841685 
385.044373 322.258728 0.865349 
421.573669 466.075073 0.817407 
283.085999 494.842773 0.600555 
225.488800 502.658569 0.570485 
241.247849 719.715576 0.714781 
262.165649 892.382874 0.808813 
343.222748 489.661163 0.616880 
358.794556 701.396057 0.713112 
384.984650 871.518311 0.775920 
262.074005 50.304783 0.935192 
303.898193 52.754459 0.958272 
220.102554 70.971329 0.934060 
322.177338 71.060387 0.294873 
405.974609 926.339233 0.670382 
426.763855 910.823059 0.730449 
369.315430 887.177185 0.662306 
241.214142 955.172852 0.466773 
0.000000 0.000000 0.000000 
280.392548 900.223755 0.740022 


Body keypoints: Array<T>::toString():
285.662292 71.145287 0.897786 
269.870728 199.244507 0.830355 
175.789810 199.290512 0.844800 
154.688110 345.830597 0.860465 
115.621132 486.925446 0.866705 
364.052490 199.196869 0.845182 
385.065186 324.755188 0.854135 
421.588745 468.586029 0.820808 
283.075897 492.203003 0.616701 
225.489532 497.430145 0.571137 
241.245468 706.691589 0.671987 
262.144653 889.906311 0.811611 
343.188721 489.539795 0.625119 
364.011749 698.773315 0.728805 
390.266266 868.908875 0.731999 
262.061554 50.232635 0.917817 
303.927063 52.712013 0.952471 
217.699249 68.501770 0.936117 
322.235870 71.128258 0.330610 
411.144257 921.134521 0.669679 
432.037201 910.682556 0.727291 
384.915619 887.110901 0.629589 
241.204025 955.174622 0.469397 
0.000000 0.000000 0.000000 
280.348145 897.660706 0.716283 


Body keypoints: Array<T>::toString():
288.176422 71.136993 0.890752 
269.862122 199.234970 0.834152 
175.801941 199.275589 0.846995 
154.844376 345.685608 0.884571 
118.265213 484.386871 0.836148 
364.042084 199.192093 0.850061 
385.099152 324.758270 0.863818 
421.615448 468.548187 0.825774 
285.550446 492.251373 0.607428 
230.626953 500.058685 0.569192 
241.260071 711.942993 0.687000 
262.157623 892.363892 0.811862 
345.658783 489.591217 0.623008 
366.600525 698.778992 0.740037 
403.188812 868.880371 0.750857 
262.113434 50.240536 0.920405 
303.993225 52.685814 0.947539 
220.181808 68.480965 0.929159 
322.254517 68.505241 0.221337 
424.256622 921.133972 0.654617 
442.522430 910.634216 0.727532 
387.568604 884.565552 0.694266 
241.199951 955.175598 0.472352 
0.000000 0.000000 0.000000 
280.362885 900.200195 0.708455 


Body keypoints: Array<T>::toString():
290.854187 71.238983 0.873028 
272.509155 199.263596 0.831017 
178.282974 199.308380 0.836123 
154.921753 345.809082 0.889464 
123.481735 486.900604 0.813583 
364.107727 199.226303 0.856362 
387.507355 324.730774 0.859931 
424.164215 466.101654 0.836128 
285.655701 492.229309 0.608934 
233.267761 500.049072 0.582720 
243.733307 706.692627 0.677512 
264.617126 892.467773 0.792121 
345.751038 489.565063 0.621164 
369.240509 696.247498 0.696923 
405.947235 868.771790 0.819904 
262.204437 50.294773 0.920510 
306.499969 52.752621 0.931166 
220.247086 68.500534 0.924245 
322.291168 71.000153 0.243878 
429.390961 913.336914 0.703384 
447.757538 907.977539 0.743838 
392.793610 884.478149 0.706913 
241.171738 955.174316 0.486700 
0.000000 0.000000 0.000000 
280.454742 902.901245 0.746513 


Body keypoints: Array<T>::toString():
296.009460 73.624565 0.873515 
275.096741 199.244629 0.836005 
178.345749 199.283890 0.835672 
157.337418 350.993958 0.849263 
131.173843 486.921356 0.840593 
364.158264 199.180923 0.854626 
387.553040 322.297333 0.855087 
424.203766 465.990814 0.828981 
285.664612 492.225067 0.602771 
233.265686 500.061768 0.579034 
243.752182 709.293518 0.664739 
262.180817 892.440674 0.801813 
345.790070 489.532806 0.608672 
377.085541 696.240112 0.694333 
411.185974 866.293640 0.784667 
264.758179 50.313461 0.893884 
309.111786 52.740997 0.915707 
220.359451 68.477982 0.898175 
324.918976 68.536629 0.229433 
434.679688 910.778015 0.733664 
452.942963 905.455566 0.774769 
405.813965 881.917908 0.721124 
241.181747 955.175293 0.490830 
0.000000 0.000000 0.000000 
280.399506 902.831970 0.720963 


Body keypoints: Array<T>::toString():
301.309998 73.706650 0.923684 
280.348480 199.315277 0.875160 
183.628830 199.343521 0.790287 
162.696564 343.232635 0.836679 
133.944611 486.939026 0.871533 
366.806274 199.258957 0.839039 
392.816833 324.916748 0.810718 
426.924194 466.048706 0.867828 
293.398834 492.240082 0.597080 
238.397156 497.478699 0.599219 
243.844635 714.522827 0.653299 
262.209900 892.472046 0.800996 
350.939789 489.577667 0.593322 
387.620667 696.255676 0.725096 
426.935608 863.637878 0.810647 
277.727753 52.698154 0.902365 
319.540924 52.849712 0.908266 
230.716660 68.422760 0.839661 
335.315430 70.997620 0.190781 
453.037903 910.683350 0.721425 
471.260712 900.283752 0.743742 
413.795929 874.147583 0.717899 
241.198395 955.176331 0.493481 
0.000000 0.000000 0.000000 
280.404053 902.844666 0.737641 


Body keypoints: Array<T>::toString():
303.932678 73.683899 0.921365 
282.969238 199.277252 0.882218 
194.023590 199.299362 0.813234 
173.026566 343.177582 0.843800 
136.607315 486.918091 0.861994 
374.499664 199.222916 0.815476 
400.625793 324.950104 0.787127 
429.434052 466.045654 0.862223 
296.080170 492.187408 0.602424 
238.547134 494.853333 0.615796 
246.416687 706.715332 0.636553 
264.624603 895.002563 0.794252 
353.593567 489.565613 0.584146 
390.265900 685.798828 0.692745 
434.645264 863.677063 0.757330 
280.330566 50.315269 0.928260 
322.277649 52.843159 0.947943 
238.424530 71.010498 0.922743 
343.033813 71.110443 0.314774 
468.667236 910.643311 0.703035 
484.383362 900.247681 0.694168 
426.726379 881.873779 0.732431 
241.182953 955.178894 0.484552 
0.000000 0.000000 0.000000 
280.439636 905.417175 0.745464 


Body keypoints: Array<T>::toString():
309.119110 73.676140 0.894873 
285.671997 199.260803 0.845580 
196.730209 199.337509 0.834609 
175.688538 345.655060 0.872226 
141.743790 484.355621 0.822963 
382.338715 199.208069 0.832192 
405.835876 324.841980 0.851702 
432.146179 466.025604 0.829635 
301.218262 489.629761 0.620274 
241.122253 492.259766 0.595532 
254.229813 711.925415 0.666162 
262.204712 895.007690 0.794849 
361.395721 487.004883 0.600697 
400.675140 683.232483 0.686140 
445.109650 861.040771 0.758143 
283.062317 52.747044 0.927449 
324.881958 52.839119 0.946586 
241.163574 70.992012 0.927616 
343.059631 71.020111 0.169734 
473.915924 910.605469 0.690388 
489.610657 900.193909 0.739602 
429.472961 874.133057 0.726909 
241.203064 955.180054 0.478329 
0.000000 0.000000 0.000000 
280.357819 902.879272 0.717686 


Body keypoints: Array<T>::toString():
316.990265 73.721848 0.886528 
296.031555 199.262238 0.836804 
199.324585 199.272339 0.829033 
178.312531 345.716248 0.901877 
152.091919 486.956238 0.836907 
385.041779 199.248596 0.852225 
406.013824 324.841522 0.853459 
442.492767 468.587372 0.815026 
303.950562 492.186523 0.596415 
243.787552 494.859497 0.573416 
259.315430 709.320007 0.696897 
264.626923 895.053406 0.791354 
366.596405 489.550385 0.606066 
405.968170 685.817322 0.701567 
450.380035 858.417053 0.775919 
288.205292 52.796673 0.887931 
332.661194 52.864151 0.889180 
246.386581 71.124771 0.894984 
348.322021 71.014763 0.155056 
473.979584 910.610229 0.715082 
492.164856 900.236206 0.749348 
445.053467 871.442566 0.649051 
241.184631 955.179077 0.489399 
0.000000 0.000000 0.000000 
280.391479 905.475525 0.728420 


Body keypoints: Array<T>::toString():
322.252686 73.774277 0.934492 
301.311646 199.340683 0.876673 
209.774277 199.368256 0.787272 
183.634018 343.146576 0.853957 
154.758224 487.028229 0.866536 
387.693542 199.301773 0.841061 
411.183136 327.456390 0.820706 
447.769409 466.013824 0.864493 
309.112701 492.231110 0.600176 
251.551544 497.480988 0.571143 
259.523560 706.739441 0.716003 
264.657257 895.004211 0.797033 
369.329193 489.590942 0.592274 
408.662170 683.177734 0.705209 
455.617371 863.560486 0.740362 
298.707764 52.848797 0.892708 
343.013824 55.390305 0.908575 
256.799347 71.101898 0.914166 
361.391785 71.143738 0.226811 
481.746948 908.069641 0.710692 
494.840576 897.634888 0.725424 
447.764648 874.071106 0.697790 
241.175415 955.177612 0.481132 
0.000000 0.000000 0.000000 
280.385620 905.460083 0.719389 


Body keypoints: Array<T>::toString():
340.476929 73.778709 0.897408 
319.555145 199.362549 0.843454 
222.868988 199.367737 0.793188 
199.277786 345.715576 0.867882 
170.455658 484.420471 0.799672 
408.432617 199.351944 0.843530 
426.951813 324.876343 0.863792 
460.869385 468.611847 0.815356 
324.862061 494.871429 0.596540 
264.693176 502.651550 0.566728 
262.165100 711.904114 0.695725 
264.697449 895.051147 0.785346 
387.499664 492.223724 0.610900 
426.790955 691.017883 0.686006 
468.637970 866.206238 0.779219 
314.356628 52.916424 0.866432 
353.638214 55.394863 0.865986 
272.551941 71.182861 0.888682 
369.337891 73.657600 0.194005 
486.982941 908.165466 0.644534 
505.247253 900.271240 0.707387 
455.600861 881.911743 0.656726 
241.128448 955.177673 0.477033 
0.000000 0.000000 0.000000 
280.447052 907.971313 0.737260 


Body keypoints: Array<T>::toString():
348.445282 73.847084 0.882194 
324.821533 199.403549 0.878247 
238.434555 199.400955 0.823495 
212.315186 343.206543 0.844746 
175.791626 486.894379 0.844015 
413.768280 199.400238 0.792508 
437.330414 330.052612 0.756188 
468.776978 468.694763 0.878899 
332.667419 497.454834 0.581719 
275.170929 505.295807 0.574701 
269.919678 709.323425 0.663032 
264.648621 895.039856 0.788610 
392.813629 494.823639 0.580645 
429.546295 698.844666 0.706745 
468.751373 868.852905 0.788249 
324.916138 55.381424 0.885447 
366.665527 55.396252 0.928082 
282.869659 71.218414 0.954274 
384.840332 71.048882 0.133114 
492.186371 915.900085 0.649384 
510.426697 908.052246 0.747120 
455.615051 887.053345 0.656945 
241.128387 955.174316 0.469586 
0.000000 0.000000 0.000000 
280.355469 907.981140 0.705112 


Body keypoints: Array<T>::toString():
361.409210 76.359612 0.864842 
340.476471 201.979034 0.813865 
246.330322 201.985001 0.766047 
220.238388 343.214569 0.876769 
183.614792 484.321381 0.807546 
426.925629 201.960236 0.819615 
447.865936 327.536011 0.823947 
479.132965 471.232697 0.812258 
343.161743 494.809357 0.623688 
282.988495 497.471313 0.581092 
280.309570 711.954529 0.688868 
264.640991 897.651855 0.776465 
405.794128 492.215881 0.615415 
434.682373 698.800110 0.643576 
471.277222 874.130432 0.767050 
335.269379 55.479443 0.820220 
374.528381 55.520271 0.846099 
296.070129 73.727600 0.885533 
390.291138 71.164352 0.152922 
489.665955 926.424133 0.714944 
510.459625 913.372559 0.733681 
463.415283 889.706604 0.606430 
243.709579 955.173340 0.485074 
0.000000 0.000000 0.000000 
280.328583 908.076172 0.695609 


Body keypoints: Array<T>::toString():
371.941559 78.984459 0.827514 
348.346924 204.512955 0.822239 
261.998138 201.970276 0.799888 
233.319901 345.853577 0.825602 
196.627457 486.999359 0.884928 
439.938538 209.695908 0.749578 
458.267365 335.291626 0.755149 
489.627289 471.302277 0.886064 
348.461609 497.427734 0.595238 
296.000244 500.081238 0.569093 
282.900726 706.721436 0.699092 
264.671661 897.610046 0.768544 
408.646301 494.843292 0.591547 
445.092957 696.218689 0.666484 
