Body keypoints: Array<T>::toString():
318.549133 306.346619 0.822370 
279.438232 26.238337 0.880300 
297.765228 26.195436 0.887517 
270.897339 33.551327 0.134629 
317.355286 32.267975 0.736171 
323.496796 323.463684 0.737597 
330.828247 319.795959 0.804908 
311.250061 310.056000 0.730739 
259.866150 327.113647 0.741739 
251.310379 322.277985 0.715748 
268.464386 311.263031 0.717385 


Body keypoints: Array<T>::toString():
269.692383 34.755978 0.941786 
280.710724 71.469620 0.836736 
242.747040 71.461494 0.745698 
181.611908 72.723221 0.910398 
225.612198 42.061413 0.826877 
319.833496 70.253494 0.750629 
360.185211 78.805496 0.811913 
321.022186 42.077057 0.841198 
279.446533 179.089508 0.671476 
253.753662 179.089188 0.618740 
252.535416 251.283768 0.698612 
258.634705 307.551239 0.817279 
306.379700 179.107376 0.639183 
312.499207 250.060822 0.759189 
317.389557 306.351410 0.813991 
264.746033 27.397434 0.812078 
280.705017 26.228579 0.836558 
259.856628 34.723026 0.067730 
300.283997 33.533199 0.768489 
324.686523 323.470306 0.722537 
329.625031 318.627045 0.797156 
310.069550 310.071930 0.741000 
257.407806 325.942261 0.760011 
248.835251 322.280487 0.767632 
261.133118 310.047058 0.670542 


Body keypoints: Array<T>::toString():
258.595337 34.745819 0.932730 
267.169739 72.628326 0.832418 
228.032852 72.613823 0.751848 
163.248810 73.903748 0.858874 
209.663864 42.083138 0.875751 
305.145233 71.439575 0.741252 
346.722290 80.024628 0.871125 
306.373260 40.870846 0.828408 
265.976349 179.092346 0.639136 
239.110275 179.109970 0.652355 
247.600693 250.067993 0.725082 
257.436981 307.560394 0.821599 
290.454315 179.089081 0.642763 
301.487183 242.763535 0.723842 
317.331421 306.328339 0.794178 
250.054398 27.444958 0.860096 
268.402893 27.398203 0.867116 
242.745316 34.806339 0.119460 
286.775665 33.572338 0.795021 
322.261688 323.467957 0.691956 
328.442810 318.621887 0.792255 
310.065186 311.246277 0.723886 
256.207428 325.954315 0.787067 
248.799240 323.498383 0.793834 
262.302094 310.055664 0.700557 


Body keypoints: Array<T>::toString():
250.116943 34.724243 0.957491 
259.855469 71.461929 0.871828 
220.683273 72.617073 0.768334 
160.736557 73.924240 0.900481 
201.171982 43.257038 0.881410 
299.007507 70.237129 0.762905 
340.620117 77.577660 0.814406 
300.263977 40.884972 0.834798 
261.106598 179.116135 0.659121 
237.825592 180.307800 0.638565 
241.546921 250.124954 0.733862 
257.415863 307.576965 0.814245 
288.026550 177.900574 0.656091 
299.066711 245.168777 0.775147 
317.342224 307.534760 0.813224 
242.737366 27.403158 0.824654 
261.079529 26.192801 0.866847 
237.809357 34.756470 0.309086 
279.455658 34.768303 0.800200 
323.483246 324.701843 0.705837 
329.603241 318.648438 0.779481 
311.238953 312.475220 0.711215 
257.385101 325.945282 0.788623 
248.803024 323.506348 0.805968 
261.123413 310.033478 0.706209 


Body keypoints: Array<T>::toString():
256.192657 34.720440 0.915466 
262.316559 71.437805 0.818713 
223.162155 71.473427 0.740956 
162.003952 73.940590 0.883166 
206.046448 42.092426 0.837875 
300.275879 69.008720 0.743202 
346.710815 76.331299 0.878406 
306.331543 40.891132 0.836661 
268.462128 179.088531 0.678793 
241.555176 179.132797 0.637134 
248.882675 251.324341 0.743782 
258.623810 307.601257 0.831168 
295.336700 176.655731 0.612598 
308.860748 245.184189 0.775426 
327.160248 299.063507 0.849900 
247.650116 27.446003 0.837854 
265.980865 26.184517 0.858294 
240.273041 34.794514 0.299248 
280.681091 34.754326 0.846897 
336.935608 318.620178 0.773891 
343.073639 316.115662 0.785179 
322.255066 306.361053 0.712569 
257.426788 327.178589 0.797147 
248.856018 325.907745 0.799562 
262.333740 311.251892 0.685278 


Body keypoints: Array<T>::toString():
277.017517 34.760418 0.920433 
287.937958 72.639175 0.860023 
248.833038 72.658371 0.770438 
187.679047 73.944954 0.866447 
229.266800 43.278023 0.868502 
325.896362 71.423492 0.746880 
367.490997 76.357513 0.879025 
327.141296 42.069729 0.850891 
288.004944 179.113419 0.690398 
259.900116 180.328552 0.662906 
258.635864 254.962601 0.740493 
258.670349 308.775757 0.824604 
314.939301 177.910172 0.636870 
333.252411 240.305557 0.784898 
355.315582 300.272552 0.786755 
268.470520 28.659073 0.860621 
287.950653 27.397686 0.864908 
261.119934 34.813606 0.247073 
303.915955 34.784191 0.799373 
357.795898 321.034821 0.758864 
367.544128 317.400177 0.812969 
354.046570 307.608978 0.650117 
258.600006 327.145325 0.785035 
248.884979 324.720062 0.799236 
262.327209 312.499207 0.633690 


Body keypoints: Array<T>::toString():
345.511292 33.585835 0.920806 
347.941620 70.222603 0.874121 
308.855896 65.372391 0.781910 
254.952499 70.226440 0.791043 
297.825104 38.422241 0.839531 
385.925812 71.473930 0.789127 
428.707916 79.996689 0.828726 
394.461182 42.101284 0.851929 
341.831909 171.752853 0.654272 
317.357880 170.567535 0.655171 
321.020508 241.529282 0.726540 
328.412537 299.070038 0.808616 
367.497711 171.791199 0.658094 
366.332764 240.313187 0.799339 
358.990662 300.220978 0.768167 
336.989807 26.208805 0.898295 
355.298737 26.231510 0.866142 
328.416748 34.731388 0.706608 
367.600861 35.994476 0.818359 
358.968353 318.562042 0.771025 
368.761810 317.352081 0.823349 
355.300842 307.560577 0.666059 
327.137573 318.594025 0.803139 
318.554260 317.345398 0.825959 
334.517365 306.378052 0.709240 


Body keypoints: Array<T>::toString():
338.214111 34.705624 0.963126 
343.038818 69.013077 0.794340 
302.699524 66.559097 0.746392 
248.871689 72.614342 0.898013 
292.894653 39.628376 0.795560 
382.209503 70.233948 0.745181 
426.210358 76.369179 0.891544 
388.357880 42.111938 0.855614 
340.594238 173.019348 0.645486 
317.331360 173.031540 0.644750 
321.021606 243.963257 0.714179 
328.420868 299.060028 0.811903 
366.307434 173.018906 0.654815 
365.088684 240.347198 0.766506 
358.953552 299.073090 0.778497 
330.855988 26.235304 0.837947 
347.980713 26.231611 0.882635 
324.689087 34.715382 0.634281 
365.046570 34.789928 0.837149 
358.977081 317.406250 0.775696 
368.756226 317.327576 0.824932 
355.277130 307.573456 0.676389 
327.164307 318.601166 0.806070 
318.588440 317.352051 0.819508 
335.682800 306.346344 0.699738 


Body keypoints: Array<T>::toString():
336.884613 34.731281 0.937459 
338.197815 70.233109 0.875093 
299.053925 70.242989 0.779436 
247.648682 73.857918 0.919823 
288.014709 42.110374 0.883706 
377.299164 67.798119 0.774356 
423.819122 75.113457 0.879059 
385.867676 42.062485 0.860752 
339.425446 172.993423 0.667196 
317.332825 174.209808 0.659583 
319.830414 245.202164 0.740980 
328.413696 300.222961 0.816928 
366.283539 171.801620 0.671121 
366.259583 241.500000 0.773886 
360.175873 299.051483 0.772530 
327.178467 28.621122 0.872488 
346.670288 27.399632 0.871258 
318.613403 35.968357 0.739520 
357.811035 35.978416 0.840626 
358.975769 317.388489 0.795810 
368.766754 316.162415 0.825365 
356.485657 306.373169 0.666576 
327.129333 318.587799 0.818752 
318.558258 317.339844 0.849586 
334.515961 306.362122 0.731390 


Body keypoints: Array<T>::toString():
332.069000 34.755775 0.896767 
336.942261 70.234741 0.860203 
297.780334 67.806877 0.764986 
241.528488 72.701691 0.887484 
286.767273 42.062778 0.853473 
376.057129 70.238701 0.770192 
418.911560 75.126839 0.866487 
380.997650 40.850739 0.811771 
338.127106 174.222717 0.673220 
313.684143 175.440720 0.612679 
318.621582 247.617264 0.752210 
328.393219 300.223511 0.814178 
362.647308 173.024048 0.625889 
362.655914 241.499039 0.719695 
359.015594 299.029877 0.781853 
325.918427 27.426966 0.843620 
341.853668 27.407022 0.837478 
317.308167 34.724350 0.831991 
356.519836 34.783142 0.864760 
357.793365 317.370422 0.802221 
368.747223 316.140381 0.818419 
356.490601 306.346130 0.654314 
327.126038 318.576965 0.802007 
318.563934 317.329529 0.840060 
334.513184 306.342377 0.708170 


Body keypoints: Array<T>::toString():
332.031311 34.774876 0.895321 
332.069061 68.997971 0.801943 
295.348328 67.814568 0.746888 
240.333832 72.700394 0.912516 
285.540558 40.877335 0.812272 
370.003632 66.558189 0.747625 
416.499176 75.116478 0.902384 
378.541138 39.643322 0.842706 
336.970001 171.813644 0.687668 
313.702515 173.015503 0.620144 
318.622223 245.197067 0.750469 
328.380310 299.064606 0.817377 
360.195282 171.781387 0.642761 
365.051971 240.258087 0.765223 
362.625610 297.786194 0.784401 
324.719940 27.426613 0.847620 
340.602814 27.428242 0.833274 
313.692535 34.716351 0.850604 
355.260101 34.714397 0.842596 
369.957062 316.138397 0.741603 
377.271149 311.245758 0.800802 
356.510284 301.496948 0.772901 
327.200745 318.622955 0.802180 
318.614594 317.377258 0.827399 
334.486481 305.121399 0.684583 


Body keypoints: Array<T>::toString():
338.133942 34.786701 0.943138 
338.235687 71.442078 0.871029 
300.259949 71.453285 0.778876 
250.036804 72.690529 0.935040 
290.478638 42.080555 0.829803 
377.328827 70.236710 0.782321 
424.962677 73.979149 0.892889 
385.874573 40.878910 0.848339 
340.624237 171.810684 0.680933 
317.361328 173.016998 0.680215 
319.805664 242.761292 0.743547 
328.405426 299.054169 0.815300 
366.336121 171.789673 0.697148 
367.559265 239.059860 0.772398 
367.602539 291.673157 0.797631 
328.437683 29.846939 0.861780 
346.748871 29.838861 0.870390 
319.817108 34.792461 0.836022 
359.012085 35.970539 0.822116 
377.275604 308.787811 0.778738 
384.668060 306.356781 0.813652 
365.038940 297.830536 0.736020 
327.183167 318.647491 0.781160 
318.604034 317.391479 0.835356 
335.724243 303.913544 0.682680 


Body keypoints: Array<T>::toString():
347.989960 35.970974 0.916232 
351.629608 71.462265 0.835721 
314.932953 71.460304 0.772092 
261.096222 72.700996 0.896366 
303.920166 42.098057 0.818432 
388.336121 71.444321 0.776834 
434.772766 76.333572 0.871740 
396.858917 42.121460 0.877343 
348.000427 171.749924 0.713147 
325.957336 171.750641 0.678419 
327.101471 240.331070 0.767974 
328.433594 299.031372 0.807608 
374.825439 171.780884 0.672026 
369.994690 239.046005 0.750342 
367.592712 291.683838 0.798014 
340.612701 31.101910 0.849605 
357.704834 31.068224 0.877493 
333.275146 35.960548 0.775471 
370.009186 34.785908 0.847108 
377.286163 307.593353 0.788484 
384.653046 305.130646 0.810463 
363.855804 299.002960 0.743222 
327.174652 318.606689 0.787730 
318.594208 317.352142 0.823474 
335.724823 305.124268 0.681952 


Body keypoints: Array<T>::toString():
357.795288 34.824551 0.917402 
360.185120 70.224648 0.823209 
324.689911 66.560326 0.764022 
272.123901 70.253601 0.802809 
314.915283 40.890839 0.808838 
396.943939 71.434586 0.787196 
442.129669 79.989883 0.819731 
405.417389 42.114189 0.859787 
356.492126 169.324738 0.701325 
330.808350 168.121674 0.660665 
329.586334 237.845184 0.762504 
328.446899 296.548798 0.818271 
378.557678 170.557343 0.664569 
376.119659 236.596100 0.794865 
368.745422 291.684113 0.792708 
351.618866 29.867252 0.821090 
367.578156 31.074535 0.859075 
344.290039 34.786129 0.686201 
382.201508 35.986130 0.803476 
377.283051 307.612488 0.771564 
384.638672 306.320953 0.799897 
363.874847 298.972321 0.749582 
328.347748 310.057404 0.788619 
318.624451 308.799500 0.811315 
335.702271 299.078552 0.728236 


Body keypoints: Array<T>::toString():
356.573547 35.977966 0.921885 
357.721985 71.412491 0.887076 
318.620392 68.988197 0.780381 
269.684052 71.477013 0.866883 
310.062683 42.058098 0.806542 
395.697479 71.417877 0.798889 
437.273376 77.563118 0.849325 
404.231445 43.305435 0.871985 
355.282410 168.122116 0.679927 
328.431305 166.891861 0.669874 
332.066223 235.415680 0.734101 
334.495605 290.484039 0.776170 
377.372009 170.512589 0.668714 
376.103760 234.179779 0.783903 
368.762604 291.666351 0.781804 
349.161804 31.079668 0.864615 
366.298248 31.093550 0.882036 
339.425018 34.784969 0.839082 
377.385590 37.202915 0.819330 
376.104462 307.609619 0.784882 
384.614929 306.338837 0.812964 
365.049500 297.840576 0.758100 
332.063965 308.763153 0.804253 
324.716980 307.537781 0.792411 
338.154785 297.752411 0.733695 


Body keypoints: Array<T>::toString():
346.752930 34.777851 0.949667 
348.000519 70.223892 0.873079 
312.463928 66.580399 0.758708 
259.860413 71.476219 0.887094 
301.487488 42.050339 0.811628 
385.925903 71.420624 0.797740 
427.455627 76.355591 0.855885 
395.595673 43.275185 0.868456 
346.748840 170.570496 0.738933 
323.475098 170.570648 0.660022 
327.197601 237.851776 0.776986 
333.250519 290.473480 0.769423 
368.777435 170.581070 0.678531 
369.991455 234.194290 0.731877 
367.555786 290.483368 0.823284 
338.198395 29.867893 0.867654 
356.506927 29.849171 0.875600 
330.848145 35.987740 0.647826 
368.788696 38.430264 0.794471 
376.119232 307.619415 0.800227 
383.450928 305.153259 0.809124 
362.636688 297.835571 0.757980 
332.058807 308.775818 0.794506 
323.499481 307.575134 0.791749 
338.152863 296.579315 0.712237 


Body keypoints: Array<T>::toString():
357.797913 34.779903 0.937424 
363.864899 67.812439 0.812161 
327.174286 66.568596 0.778581 
278.157990 70.245186 0.836868 
316.145721 42.058266 0.845077 
398.111115 69.023193 0.766236 
442.179077 73.965065 0.871853 
405.412201 39.641129 0.828429 
358.942505 169.303482 0.690590 
336.917542 168.102539 0.678787 
335.687836 235.401962 0.729105 
335.666321 290.448975 0.773397 
384.653015 169.343384 0.673271 
385.921051 230.494125 0.835155 
388.350677 287.993256 0.802577 
351.646790 29.866074 0.819448 
367.552826 28.646719 0.867034 
346.668671 34.798786 0.545069 
383.411407 36.013821 0.781082 
394.452911 301.469971 0.790453 
402.990387 299.052094 0.830901 
385.842621 292.920898 0.741495 
333.297089 308.768738 0.796702 
325.902802 307.534393 0.798632 
336.982758 296.556427 0.709568 


Body keypoints: Array<T>::toString():
376.132874 34.774372 0.946294 
377.349182 70.221558 0.875038 
341.839569 67.780037 0.755124 
290.483643 67.813728 0.806142 
332.074249 39.662975 0.784323 
415.233276 70.238037 0.794700 
455.619751 75.142769 0.893847 
422.587250 42.088085 0.818190 
373.652374 166.902405 0.676670 
347.961151 165.644257 0.685456 
343.081146 230.541977 0.757500 
335.727051 290.491058 0.790554 
396.858643 169.328735 0.698187 
395.601105 230.555420 0.742764 
389.538788 287.972595 0.779187 
367.600403 29.874098 0.864753 
385.854858 29.848795 0.878585 
360.199982 34.795998 0.757237 
398.101471 37.216183 0.786514 
393.212555 300.271149 0.776868 
401.764618 299.055664 0.823693 
385.844147 291.695648 0.736403 
334.476257 308.815765 0.783556 
325.928802 307.553558 0.794260 
336.976776 297.757294 0.697822 


Body keypoints: Array<T>::toString():
377.378296 34.767838 0.947152 
380.973999 68.992271 0.810807 
345.511536 65.371574 0.794681 
296.536285 66.575455 0.816242 
336.895508 39.664776 0.835700 
416.489777 70.212723 0.788647 
456.883728 75.147682 0.847346 
424.980469 42.103203 0.849781 
376.096802 164.428940 0.702776 
352.827240 163.228745 0.656263 
354.071625 230.516113 0.777641 
352.837799 287.992981 0.800053 
398.117096 165.669113 0.654830 
396.849548 230.476959 0.836635 
388.367554 287.965515 0.793092 
372.423309 29.849869 0.820140 
387.123535 29.854809 0.874478 
365.059296 34.784554 0.722963 
400.550446 35.997879 0.790502 
394.429016 301.482056 0.784008 
401.777588 299.074768 0.838975 
385.828217 290.498169 0.756055 
351.646759 303.891510 0.743235 
345.466187 300.251373 0.752608 
356.527161 291.673431 0.718509 


Body keypoints: Array<T>::toString():
368.802826 34.754639 0.929160 
374.858887 70.238892 0.834910 
336.984314 69.024696 0.768662 
288.009460 71.409653 0.859227 
327.128113 42.061962 0.859152 
409.127502 70.225502 0.757159 
451.945892 73.923553 0.888241 
416.460144 42.062450 0.858585 
373.652313 168.125824 0.673321 
347.996826 169.314545 0.677155 
352.862976 234.170441 0.710103 
357.783722 288.020996 0.826428 
396.859039 169.300171 0.693029 
395.680328 230.476334 0.822777 
390.794861 286.790771 0.768039 
363.873535 29.845346 0.829919 
378.571655 28.646017 0.838603 
356.459137 34.805748 0.626226 
394.432922 36.019260 0.787966 
395.617493 301.457886 0.767592 
402.994568 299.048706 0.805262 
385.901978 290.473541 0.735475 
358.948853 303.898560 0.751629 
349.197113 300.280060 0.770033 
363.849823 291.708862 0.652064 


Body keypoints: Array<T>::toString():
367.579468 34.753891 0.961818 
374.840424 69.018913 0.821906 
338.146667 67.803268 0.761216 
288.044189 71.478699 0.888899 
327.119843 42.095837 0.862679 
407.914978 67.795845 0.758282 
451.965729 73.929199 0.883093 
416.416687 42.089863 0.858389 
374.855957 166.902100 0.675627 
349.219452 168.088974 0.648604 
355.284241 235.398239 0.735663 
357.787659 288.044098 0.833766 
396.914520 166.887680 0.679019 
405.448456 229.316788 0.832161 
406.743774 284.353210 0.804525 
361.430450 29.868301 0.820939 
377.335175 28.648886 0.868298 
356.463379 35.986893 0.482376 
393.224091 36.021004 0.778809 
417.671234 299.073883 0.776113 
425.016937 297.758911 0.831844 
404.210052 289.292297 0.810515 
357.791901 305.117279 0.752331 
349.170380 301.461212 0.791419 
363.867126 291.707031 0.668653 


Body keypoints: Array<T>::toString():
384.619995 34.824268 0.897295 
387.090393 70.253349 0.885878 
350.388580 71.409401 0.758241 
299.058258 72.609024 0.877216 
340.620941 40.860256 0.817963 
423.827576 68.994965 0.777033 
464.231537 75.110962 0.876365 
429.908417 42.108490 0.815144 
385.918121 166.884445 0.699170 
363.831451 166.901138 0.631218 
357.795410 234.186798 0.752647 
358.978485 289.229218 0.822946 
409.143036 166.877029 0.638706 
422.599487 229.267075 0.780042 
434.803009 286.794586 0.836234 
376.133301 32.285801 0.908890 
393.203674 31.100151 0.831270 
367.589050 36.016022 0.631036 
405.508423 39.664875 0.832934 
444.649292 303.908203 0.745641 
450.715271 298.997223 0.791334 
427.495697 291.699493 0.750770 
360.174774 306.338806 0.783593 
350.414551 302.713043 0.770939 
365.061737 294.125488 0.673000 


Body keypoints: Array<T>::toString():
405.481323 35.956036 0.930752 
407.885345 71.419785 0.864233 
373.633759 71.431000 0.767596 
322.249695 72.623314 0.843494 
361.423706 42.115578 0.831233 
444.607758 70.220161 0.786723 
485.022247 72.739525 0.909220 
450.738342 43.259037 0.839778 
405.507446 166.879990 0.718258 
384.628113 166.868256 0.662142 
376.056824 229.317398 0.816400 
361.422577 289.236145 0.779889 
427.522797 168.094376 0.659312 
434.745758 229.310867 0.805743 
434.865509 287.971436 0.843652 
396.954681 32.272869 0.879864 
415.192719 31.085752 0.871875 
389.572540 35.982319 0.684601 
426.317505 37.194885 0.808811 
445.879059 306.334290 0.754388 
453.146271 300.223694 0.787386 
428.687988 292.883240 0.749851 
360.201477 306.321991 0.758557 
351.632965 301.468353 0.743661 
363.851013 295.346680 0.641489 


Body keypoints: Array<T>::toString():
423.805573 34.800274 0.913545 
426.213928 70.207970 0.875014 
388.359558 67.766258 0.758774 
339.394043 71.415108 0.839140 
379.773651 40.870811 0.806271 
462.942963 70.240974 0.771806 
503.311951 75.135521 0.865890 
469.096161 43.251553 0.819629 
420.158752 163.239944 0.666667 
396.889679 163.195221 0.689673 
395.673737 230.479675 0.832450 
387.128021 287.992401 0.853039 
444.588654 164.460922 0.670996 
442.154694 231.709595 0.749617 
436.019012 287.967896 0.865642 
416.414520 32.266129 0.898843 
433.574463 29.860476 0.846198 
407.888153 36.023460 0.630326 
445.875977 37.219849 0.809615 
445.866425 305.136810 0.796148 
453.151276 299.070282 0.834971 
428.695557 291.659576 0.784619 
388.345337 301.452728 0.788094 
379.747192 299.045807 0.799865 
388.365265 290.483978 0.684815 


Body keypoints: Array<T>::toString():
423.786957 34.788918 0.914325 
425.020172 68.998192 0.859826 
387.139984 66.591103 0.774339 
338.226349 72.643837 0.892004 
378.536102 42.063560 0.829105 
461.710754 67.788139 0.744474 
504.536255 73.921623 0.890976 
469.066833 42.078430 0.805716 
425.015106 166.876358 0.695349 
401.765442 166.889954 0.637793 
405.389099 236.622742 0.783033 
406.661713 288.037079 0.867428 
447.044189 166.882278 0.660333 
451.959167 230.461563 0.799456 
445.897400 285.530243 0.821923 
415.278595 31.097712 0.897592 
432.385468 29.868095 0.834255 
406.634003 36.003189 0.845651 
444.651337 37.204044 0.841284 
464.159058 300.248413 0.804523 
465.461456 297.751678 0.843460 
442.134460 289.266876 0.818015 
406.713104 301.460876 0.785198 
398.103577 299.086182 0.817073 
410.371429 291.691620 0.664450 


Body keypoints: Array<T>::toString():
437.281219 34.815025 0.913861 
437.310669 70.244072 0.829216 
402.984772 70.216347 0.765016 
356.460083 71.456665 0.869331 
395.621582 42.055935 0.855304 
475.190704 70.255882 0.767216 
518.015381 73.876938 0.885349 
484.927948 42.080860 0.853229 
435.998718 166.888428 0.718100 
413.989349 166.902344 0.648362 
406.664215 236.598267 0.785480 
406.703247 288.048523 0.856165 
456.883759 166.872162 0.669280 
469.091003 228.049271 0.765119 
481.317352 284.330658 0.773029 
431.157349 31.095554 0.844130 
445.861023 31.081608 0.877203 
422.575134 35.966053 0.804290 
456.884308 35.999027 0.807177 
497.221039 301.480682 0.744073 
502.100616 297.812592 0.817489 
475.142151 289.297028 0.843792 
406.713776 302.677856 0.775736 
398.109833 300.230652 0.829276 
411.571594 291.706177 0.650371 


Body keypoints: Array<T>::toString():
462.924286 34.814075 0.904853 
461.704315 70.217659 0.810385 
425.022186 67.803734 0.789159 
377.333252 72.633530 0.891567 
416.491425 43.264008 0.873482 
495.969238 70.222145 0.765707 
542.464661 73.898628 0.913771 
505.771301 42.093082 0.864791 
455.645508 165.652725 0.712688 
434.804413 164.441620 0.669903 
425.021118 229.235443 0.809591 
407.931915 287.991882 0.806893 
478.865234 166.871307 0.654698 
482.495422 229.255875 0.796126 
483.728027 286.773560 0.823083 
454.405884 31.105585 0.893923 
471.507477 31.101919 0.849533 
444.588074 36.001774 0.844887 
482.507996 40.853062 0.806230 
497.230072 303.916473 0.747894 
503.289154 299.002625 0.828743 
475.215118 290.495422 0.807568 
407.934540 303.888000 0.760186 
399.353668 300.227936 0.782745 
410.337311 291.676758 0.646004 


Body keypoints: Array<T>::toString():
483.775146 34.822159 0.929423 
481.329163 69.029922 0.819926 
444.629547 66.572205 0.806769 
399.369690 71.458008 0.826641 
439.723297 42.068848 0.814857 
516.781006 71.429420 0.763470 
562.087402 73.888809 0.952840 
529.011353 42.068932 0.821006 
473.962036 161.989655 0.728176 
451.917877 160.802078 0.662514 
447.063782 230.502213 0.831256 
437.296082 286.790527 0.820048 
495.965393 163.213516 0.680095 
493.489777 230.481003 0.820796 
483.773987 286.741699 0.865765 
475.224487 31.065653 0.880268 
493.484558 31.101412 0.874920 
465.369446 34.827934 0.869037 
503.328430 38.442455 0.850702 
497.200836 302.690491 0.785116 
502.126617 298.968689 0.866152 
475.236542 289.278442 0.869473 
439.716980 299.061523 0.773494 
431.146057 297.836914 0.786245 
438.491547 290.449036 0.687892 


Body keypoints: Array<T>::toString():
488.641296 35.996925 0.870786 
484.940979 70.218941 0.875959 
449.502747 67.776665 0.756085 
405.446808 71.430489 0.869769 
444.551880 42.110722 0.880299 
521.662292 72.610817 0.801351 
564.534973 75.119247 0.887986 
533.929138 43.295048 0.888813 
475.232361 161.976135 0.725329 
454.410187 160.787888 0.694996 
456.868317 229.305038 0.770490 
456.883423 286.758148 0.795442 
499.638794 162.025833 0.667281 
493.594604 229.322113 0.846906 
483.793213 285.542786 0.830413 
482.514709 31.082781 0.863734 
496.036652 32.273094 0.871383 
470.286163 34.763535 0.815985 
505.812988 37.192070 0.805466 
495.987854 301.452667 0.780252 
502.111847 297.815125 0.865245 
476.407288 289.295471 0.812823 
461.715820 300.266754 0.739237 
451.955536 299.039001 0.771207 
460.495636 289.291962 0.699882 


Body keypoints: Array<T>::toString():
504.550171 34.811028 0.934474 
502.098938 70.249763 0.847975 
465.394714 67.774124 0.796465 
421.370087 71.467766 0.821686 
458.056824 43.284145 0.835190 
536.361755 72.649681 0.804365 
582.853760 73.955261 0.931798 
551.067993 43.285812 0.869803 
494.781891 164.443069 0.708577 
473.924683 163.244339 0.658774 
464.211853 230.540512 0.815752 
459.274719 287.975250 0.784399 
518.034485 165.671860 0.643726 
524.075378 228.065842 0.804142 
525.393555 284.334625 0.776278 
495.985840 31.064157 0.860716 
513.122559 31.085238 0.888894 
485.010590 35.958313 0.856567 
522.942383 37.221779 0.822064 
542.471436 300.266144 0.795228 
544.970276 297.770691 0.838586 
521.666870 289.277588 0.819486 
462.941132 300.265839 0.754670 
453.179382 299.039246 0.793034 
461.709625 291.676697 0.625884 


Body keypoints: Array<T>::toString():
530.262451 36.012932 0.869981 
525.330444 70.247169 0.866309 
491.107452 70.208580 0.765005 
445.794098 71.468636 0.871936 
484.970642 42.052120 0.848053 
562.016907 71.437889 0.800374 
607.332520 75.129555 0.854008 
574.266907 43.282597 0.871042 
519.244568 164.459625 0.671151 
495.985535 163.240952 0.681787 
484.989838 229.295441 0.824820 
467.872498 284.345306 0.776298 
542.436646 166.884277 0.687463 
533.983337 229.324295 0.773155 
526.572510 285.567230 0.776058 
522.875366 32.288132 0.895656 
537.581970 32.298031 0.866183 
511.888580 35.984650 0.839094 
547.385864 37.189682 0.750212 
542.500793 301.495209 0.791294 
544.969421 297.839264 0.855457 
521.636353 289.283356 0.833525 
464.194122 298.989014 0.836301 
455.636139 296.544464 0.848259 
471.504150 289.239838 0.703714 



Body keypoints: Array<T>::toString():
535.127380 34.802116 0.917245 
532.644958 70.208107 0.865073 
495.975220 66.593536 0.792157 
450.728607 70.254158 0.789222 
492.290131 39.648846 0.797931 
566.964294 71.418045 0.767172 
611.044617 75.116478 0.915478 
581.562561 43.300503 0.869542 
522.860291 160.802505 0.726942 
499.663879 160.770065 0.670428 
497.203217 230.503555 0.809010 
491.107361 287.958221 0.812489 
543.674194 162.011261 0.716087 
537.609619 228.041946 0.749592 
526.588135 283.124817 0.781519 
527.801880 31.069063 0.842055 
543.692078 31.083628 0.886992 
515.582886 36.002331 0.818381 
553.497131 38.438976 0.818176 
543.722717 301.459686 0.789692 
546.156555 297.809662 0.850766 
520.463562 289.249481 0.845068 
494.775543 299.051727 0.781111 
484.985016 298.997345 0.786579 
491.110138 291.686432 0.684923 


Body keypoints: Array<T>::toString():
543.653809 35.973564 0.926740 
538.798340 70.256355 0.822483 
503.341675 69.016495 0.791231 
464.137970 72.649994 0.896311 
498.439331 43.270794 0.839977 
573.098389 71.418839 0.791299 
621.993347 73.938164 0.932561 
590.165100 43.310623 0.841752 
532.707642 168.105377 0.696406 
510.665375 166.894684 0.640629 
502.094879 230.516068 0.762688 
493.559814 285.578217 0.821772 
554.697021 169.328156 0.659895 
559.611755 230.513672 0.743976 
560.837097 283.120056 0.795876 
533.963196 32.268272 0.896422 
552.221680 32.282764 0.889411 
522.946106 37.187698 0.830855 
561.998169 39.645706 0.783634 
577.962585 300.220245 0.771576 
580.414124 296.582245 0.787515 
552.316345 288.056671 0.832607 
500.873199 299.011139 0.775862 
489.869507 298.967590 0.786314 
493.521790 289.273743 0.675494 



Body keypoints: Array<T>::toString():
563.290222 38.427727 0.871960 
559.606445 71.419655 0.828293 
522.949219 70.257690 0.800245 
483.713959 72.739258 0.932518 
516.807983 44.504269 0.851487 
593.848389 71.414978 0.766551 
641.644653 75.133965 0.879008 
609.724243 43.255630 0.827629 
553.492310 163.227051 0.730452 
532.691589 162.027374 0.706043 
517.996155 229.248703 0.772404 
495.984253 286.791351 0.807281 
574.316650 164.456299 0.677334 
571.815063 229.252243 0.819855 
561.999512 281.907928 0.826086 
554.699402 33.482487 0.895373 
571.860962 33.480503 0.921890 
543.648193 38.419353 0.828006 
581.670227 38.444687 0.811767 
577.963013 300.225555 0.821319 
580.423584 297.735992 0.857828 
552.295654 288.015106 0.852076 
500.893616 299.043579 0.754835 
