Body keypoints: Array<T>::toString():
503.272308 188.886688 0.658022 
494.814087 258.661285 0.759020 
484.939392 317.375153 0.856935 
491.099579 24.959923 0.904612 
505.820251 24.949253 0.924013 
469.100677 33.563759 0.889183 
0.000000 0.000000 0.000000 
503.295746 336.959534 0.831909 
504.578918 332.043243 0.836530 
476.425415 322.283234 0.729768 
466.654846 340.642303 0.699175 
455.637421 339.423309 0.690517 
455.623108 328.354614 0.691881 


Body keypoints: Array<T>::toString():
507.006256 33.491405 0.903417 
487.440979 81.197754 0.803576 
447.065308 82.460831 0.787698 
436.080597 132.691986 0.864602 
436.067932 181.633377 0.887007 
529.031799 75.172325 0.786804 
533.981689 122.850052 0.819180 
552.323425 168.083710 0.865036 
494.773499 190.169952 0.709747 
467.853973 192.575821 0.649659 
461.706421 267.188416 0.736734 
455.634155 325.935333 0.807660 
522.863892 188.898697 0.677487 
533.864258 251.289444 0.834559 
522.935913 308.809998 0.843400 
495.983948 24.959078 0.914818 
513.098999 24.985735 0.935605 
473.931366 33.543827 0.947817 
0.000000 0.000000 0.000000 
544.964111 332.031982 0.743598 
547.393250 327.139252 0.735540 
513.157043 314.896027 0.730448 
467.875397 341.824677 0.698485 
456.837067 340.630768 0.705201 
454.379822 329.635162 0.645006 


Body keypoints: Array<T>::toString():
518.036682 33.513153 0.884905 
502.112671 81.250931 0.846143 
460.495239 82.502129 0.780517 
450.740875 132.684464 0.815233 
454.448151 181.541122 0.909090 
542.472046 76.358383 0.811630 
552.205322 122.825401 0.856029 
563.322937 168.112137 0.870129 
507.016754 191.325073 0.687200 
482.541382 192.577072 0.661181 
465.372223 261.110443 0.716334 
455.665497 323.496307 0.754358 
533.889038 188.887497 0.681423 
553.558777 254.992996 0.763977 
562.103271 312.463654 0.822417 
507.002594 24.968786 0.893935 
522.923584 24.997284 0.945796 
483.807892 33.502674 0.936483 
0.000000 0.000000 0.000000 
591.449829 329.608307 0.761131 
592.665344 325.922272 0.714195 
554.700745 318.609558 0.743987 
467.868622 341.841949 0.691097 
455.664673 340.604095 0.683539 
454.390869 328.413361 0.592623 


Body keypoints: Array<T>::toString():
555.968506 34.789017 0.881875 
538.820801 83.662178 0.843544 
498.422546 84.920876 0.770779 
485.012360 137.511200 0.824057 
484.932190 181.569046 0.908902 
580.398804 82.415207 0.820239 
584.115845 127.750664 0.782353 
593.860291 171.758255 0.891810 
542.441956 191.388275 0.705134 
514.348938 192.595490 0.664720 
488.657410 258.673645 0.739463 
459.302002 323.497406 0.740748 
568.170471 190.162079 0.656487 
575.528076 258.591187 0.771355 
581.576660 317.354858 0.822483 
543.753723 29.845438 0.876513 
560.833008 27.409199 0.872882 
522.915100 38.417126 0.882119 
0.000000 0.000000 0.000000 
608.557922 336.934845 0.799229 
609.730225 330.822083 0.723115 
571.872925 324.698944 0.745194 
470.312012 344.284668 0.719972 
458.058472 340.631165 0.685109 
454.434937 327.194611 0.659909 


Body keypoints: Array<T>::toString():
598.740967 32.314819 0.863892 
575.519958 80.001900 0.806700 
537.570007 81.208382 0.747535 
524.136658 126.527390 0.803087 
513.122620 177.899231 0.843394 
613.478577 77.594643 0.779036 
620.778564 124.075195 0.814759 
640.360474 171.756653 0.894458 
571.885803 188.882126 0.708626 
548.591370 188.879791 0.631347 
542.521240 259.822357 0.887874 
518.036682 318.625092 0.775773 
593.895325 188.909805 0.663573 
590.149597 258.661591 0.788345 
581.642273 317.355865 0.859767 
586.514771 24.940819 0.886449 
602.380005 24.927855 0.947832 
563.310730 33.577789 0.935262 
0.000000 0.000000 0.000000 
609.791138 336.913940 0.841843 
609.746948 330.820892 0.742285 
573.019714 323.485779 0.791136 
527.811401 339.426483 0.713989 
515.594727 338.178040 0.710743 
514.320984 323.501617 0.626926 


Body keypoints: Array<T>::toString():
612.271545 32.274555 0.873091 
590.189209 78.818794 0.829305 
552.280823 82.421944 0.794229 
537.581726 130.175171 0.790050 
524.140442 180.381454 0.894821 
624.453979 75.148590 0.811700 
630.584045 122.862923 0.887109 
658.680115 162.040955 0.869403 
588.968323 187.671753 0.646403 
563.311768 188.885101 0.626553 
562.107849 261.075043 0.766785 
558.369629 322.243958 0.748488 
612.165588 186.465088 0.684756 
615.869751 256.180084 0.774347 
591.391174 311.281006 0.806344 
601.234619 24.930159 0.961887 
614.674133 23.733412 0.882205 
579.171448 34.746265 0.902883 
0.000000 0.000000 0.000000 
609.771667 335.739410 0.772375 
611.000916 329.610382 0.790698 
581.635254 316.143311 0.736288 
582.878479 341.850220 0.748963 
573.087402 344.259735 0.699977 
552.253235 327.201447 0.791026 



Body keypoints: Array<T>::toString():
619.534790 32.289890 0.885377 
599.944397 77.556519 0.823301 
562.046082 82.405464 0.773396 
547.351990 133.833801 0.808799 
543.726196 181.587601 0.894790 
634.233521 73.926254 0.832982 
637.920776 121.669441 0.834597 
651.419006 165.650986 0.855987 
601.141846 186.470245 0.665378 
574.304932 188.873688 0.638948 
563.276428 258.644135 0.798428 
555.969788 322.247772 0.756205 
623.208740 185.233704 0.650762 
637.911865 250.091782 0.806742 
623.273621 307.627533 0.802058 
604.891418 25.007847 0.870321 
620.778931 23.731726 0.941033 
582.913879 36.030876 0.860397 
0.000000 0.000000 0.000000 
655.041077 328.344788 0.775716 
656.262817 323.466675 0.691581 
614.654846 313.707764 0.714807 
584.060364 340.601074 0.721499 
574.276489 341.842957 0.699556 
551.044800 328.338409 0.774978 


Body keypoints: Array<T>::toString():
639.127258 33.522865 0.903629 
620.828369 81.255859 0.884451 
582.846191 82.466896 0.803743 
569.383057 132.581238 0.861712 
581.607605 169.302841 0.880719 
659.953003 80.021744 0.801381 
659.967590 130.172760 0.731697 
661.124573 177.886307 0.681712 
620.795654 182.786057 0.710185 
597.535950 183.998810 0.642418 
573.109497 258.586914 0.782257 
559.588440 321.043182 0.772751 
642.794922 181.594925 0.676862 
651.387268 248.865402 0.825759 
653.825073 311.244537 0.769774 
625.668335 27.421780 0.815925 
640.346191 24.949394 0.915624 
603.654419 40.894363 0.825221 
0.000000 0.000000 0.000000 
680.711731 329.618286 0.782041 
681.942566 325.946136 0.756000 
647.675903 318.567627 0.746040 
584.066040 340.602905 0.746998 
574.279236 341.821106 0.720444 
552.207458 327.160187 0.788951 


Body keypoints: Array<T>::toString():
668.482239 33.492485 0.904559 
650.108521 81.197548 0.849784 
612.253113 81.240364 0.769545 
598.764709 131.384445 0.859445 
608.521484 168.084991 0.816791 
684.404602 80.020462 0.779048 
686.858704 128.948471 0.749645 
691.750183 170.555679 0.867882 
648.886658 188.884628 0.689742 
624.443970 188.898331 0.675591 
610.958618 257.417847 0.801027 
574.287048 319.799286 0.774730 
669.745789 188.886612 0.718610 
664.827454 252.554306 0.720975 
657.450439 311.239960 0.770642 
657.460266 26.207460 0.844261 
670.895203 24.989876 0.949890 
636.678345 38.451683 0.798951 
0.000000 0.000000 0.000000 
680.770508 330.846191 0.767193 
683.164185 327.146271 0.755929 
648.874695 317.400391 0.776676 
581.595642 339.382843 0.745744 
570.599548 336.950439 0.710627 
570.632324 324.698456 0.595337 


Body keypoints: Array<T>::toString():
686.819397 33.504074 0.886493 
662.366516 78.788536 0.832162 
628.104553 77.569603 0.742089 
613.436401 122.889793 0.827887 
603.629028 175.436096 0.840811 
699.086243 80.001213 0.826275 
702.743652 127.731850 0.782528 
727.203979 169.308990 0.835845 
657.487244 181.543427 0.674501 
633.045166 180.353241 0.664671 
637.909424 251.299957 0.796856 
613.488953 317.352692 0.803006 
679.509033 181.590927 0.707625 
670.908875 248.887344 0.767967 
657.498657 310.018585 0.785348 
674.599121 26.180523 0.847415 
690.512329 24.989811 0.925304 
653.824707 35.969120 0.848123 
699.094604 29.843330 0.056308 
680.772034 329.639771 0.792345 
681.973694 327.118591 0.768226 
648.889832 317.386169 0.802867 
637.921631 335.684753 0.763778 
629.307373 335.742676 0.728183 
608.542053 321.058075 0.735294 


Body keypoints: Array<T>::toString():
688.061829 33.470047 0.900294 
663.618958 76.367073 0.815511 
629.360352 75.109947 0.784997 
609.786743 121.616676 0.871515 
590.196899 170.529327 0.883694 
700.304443 80.036972 0.835207 
703.970825 128.942413 0.773630 
728.395813 171.752884 0.895130 
653.832397 181.569611 0.688873 
631.755127 180.347610 0.692075 
630.512146 250.113007 0.828263 
602.412415 312.488678 0.814909 
678.286316 182.808060 0.686120 
669.702148 250.102844 0.815147 
657.487183 310.070435 0.788223 
678.259094 25.016546 0.906784 
692.962097 25.018736 0.894118 
658.700134 35.958118 0.856359 
701.523743 37.182034 0.124353 
680.783936 330.845123 0.777853 
683.169128 327.149109 0.770308 
648.882324 317.405060 0.809163 
619.543884 330.847137 0.741215 
609.750732 330.810272 0.711643 
595.082214 317.356140 0.748540 


Body keypoints: Array<T>::toString():
672.183228 33.495354 0.916724 
651.334229 80.021416 0.870535 
613.422119 76.351387 0.770725 
593.854370 122.814400 0.841821 
581.594604 170.606049 0.902390 
689.330017 82.445847 0.866781 
690.533508 131.374802 0.842223 
699.088623 173.040573 0.883341 
640.395264 182.783997 0.718427 
615.902405 181.552567 0.637595 
602.378479 250.130035 0.851442 
558.385437 314.908051 0.764353 
663.616455 185.251389 0.658682 
661.183533 252.512344 0.793735 
656.265381 310.058563 0.771705 
661.191284 26.168146 0.890307 
679.559021 25.025038 0.934771 
641.644531 35.976841 0.846066 
689.253784 34.770847 0.257262 
680.786987 330.837952 0.773310 
683.174194 327.140564 0.758788 
647.705933 317.388855 0.774699 
571.880127 336.950226 0.774336 
562.065063 335.703033 0.713091 
551.014832 317.361542 0.730727 


Body keypoints: Array<T>::toString():
640.402466 34.723274 0.952703 
620.798462 82.437737 0.894162 
582.834900 80.019547 0.772347 
563.307556 128.979935 0.823000 
564.483948 174.244949 0.828536 
659.921448 83.643951 0.854393 
658.688965 130.191238 0.819482 
664.845825 171.804489 0.844570 
609.731506 185.233261 0.672308 
582.906372 182.798233 0.681821 
569.399170 251.293610 0.733594 
543.745300 317.412018 0.822745 
631.798340 186.468933 0.679369 
641.602844 250.060898 0.811140 
651.402344 311.243774 0.804756 
630.572815 28.632442 0.852836 
650.093262 28.629112 0.860674 
612.189575 38.426254 0.840322 
657.452148 39.658154 0.326577 
680.717712 330.808197 0.769061 
681.972595 327.114594 0.743439 
644.024719 318.585419 0.738459 
563.246765 338.162323 0.763182 
552.271545 338.146118 0.738241 
537.590698 322.271942 0.695446 


Body keypoints: Array<T>::toString():
612.245728 31.100992 0.895522 
592.695374 76.381760 0.848189 
554.754272 75.105553 0.786815 
535.121704 125.310471 0.829082 
536.369690 171.811630 0.841090 
631.809021 80.010071 0.814022 
630.548279 122.896309 0.873895 
641.652588 168.084061 0.858904 
582.881897 185.248718 0.676552 
560.842285 184.015869 0.645661 
548.620300 257.395599 0.700284 
542.513916 318.609528 0.828541 
609.725464 186.453018 0.650966 
607.336426 250.116547 0.766751 
591.470825 310.038452 0.837443 
602.431152 23.772688 0.915206 
621.979675 24.956633 0.932637 
584.102661 33.525337 0.858309 
630.592529 34.703281 0.636415 
615.904541 329.642914 0.751456 
618.324402 327.116364 0.760023 
581.673096 317.377502 0.810655 
562.038208 336.967041 0.759422 
552.217346 338.153168 0.712637 
537.584961 325.917511 0.711817 


Body keypoints: Array<T>::toString():
601.188843 32.328594 0.903520 
581.645264 76.386078 0.865669 
542.521057 72.720169 0.825593 
518.018677 119.171234 0.788415 
494.728821 163.244522 0.875727 
620.783447 82.493324 0.874590 
621.949768 131.346146 0.857967 
631.741760 175.442825 0.856143 
561.991882 182.779953 0.710510 
533.969421 180.358398 0.667200 
524.170837 254.975555 0.799720 
502.070160 317.362152 0.791886 
582.911011 187.666550 0.684081 
580.360535 257.385284 0.760407 
570.635010 317.332001 0.830172 
591.424744 24.964869 0.932128 
610.962036 25.030540 0.908876 
573.125977 33.574707 0.863008 
620.725830 35.958317 0.617209 
590.195557 336.889130 0.810623 
591.460205 329.629425 0.799121 
562.024780 321.056610 0.830591 
505.816956 339.370941 0.702093 
495.987305 336.951996 0.713527 
496.025360 321.035278 0.624433 


Body keypoints: Array<T>::toString():
575.531128 33.479645 0.893411 
559.588379 80.018738 0.801071 
520.440308 75.135040 0.773737 
497.213715 121.586868 0.840211 
475.171082 170.513748 0.904431 
598.735962 82.482040 0.832823 
599.991272 131.369049 0.835166 
614.690369 170.495911 0.852197 
543.663330 188.917023 0.723479 
517.994019 186.457062 0.621668 
492.325775 256.211151 0.732554 
464.219971 319.802734 0.779590 
569.380188 191.324432 0.663539 
571.770447 258.676270 0.788928 
570.584717 317.354767 0.806526 
565.745178 24.978373 0.887421 
584.090942 25.015543 0.906405 
549.834412 33.586952 0.875383 
593.853516 34.793041 0.811012 
591.381958 336.948700 0.811444 
591.450317 330.832428 0.770078 
562.026367 322.248474 0.792368 
466.638000 338.138641 0.709144 
455.647461 335.709137 0.695328 
462.969849 327.129333 0.532803 


Body keypoints: Array<T>::toString():
535.170532 33.501301 0.914529 
522.852234 81.245407 0.870335 
482.528900 78.780281 0.761360 
464.206512 131.408966 0.901346 
464.193604 173.025253 0.884719 
562.080200 82.498955 0.860027 
564.517395 131.348587 0.828293 
580.425659 179.106125 0.838210 
505.755554 191.335342 0.716381 
482.518707 190.102112 0.681778 
466.670105 262.306519 0.724746 
459.299011 323.474854 0.727026 
532.679565 192.561554 0.691557 
551.007202 258.588135 0.762825 
562.107117 316.159515 0.838846 
526.565491 25.028231 0.883026 
543.759094 25.041119 0.915719 
513.047668 34.805702 0.864744 
554.690857 35.973251 0.768727 
588.946716 336.888214 0.779443 
590.173950 329.604889 0.738721 
554.706909 321.056915 0.746346 
462.935516 338.196411 0.769727 
453.128510 336.965912 0.782274 
461.718323 328.380493 0.588316 


Body keypoints: Array<T>::toString():
486.195496 32.281860 0.891698 
475.247772 77.570320 0.842521 
436.035553 73.926949 0.835167 
416.418182 121.588081 0.886843 
395.648590 164.447815 0.882837 
517.992065 82.415642 0.800280 
515.582275 131.379303 0.848611 
529.028259 170.505875 0.857273 
461.747009 190.099808 0.673579 
434.840790 187.670532 0.648849 
421.342194 258.646545 0.776863 
396.834686 319.812927 0.803750 
486.210114 191.339615 0.653722 
487.446716 259.885864 0.761551 
486.182465 318.588531 0.822203 
476.398438 24.955320 0.915913 
494.835175 24.937735 0.920309 
462.958649 33.562866 0.842845 
509.435150 34.724625 0.848149 
497.215881 338.162659 0.789940 
504.539459 335.681763 0.827704 
481.292114 325.902557 0.785748 
394.453735 338.207336 0.744016 
385.849701 335.730774 0.729761 
396.863678 327.115631 0.587378 


Body keypoints: Array<T>::toString():
465.359009 33.473614 0.920778 
455.653442 81.216621 0.857294 
416.432434 76.358032 0.792664 
396.938232 122.851181 0.881577 
378.553436 170.598129 0.910466 
497.232544 82.446068 0.802739 
503.284119 131.357330 0.844097 
514.371521 169.291031 0.908339 
445.832855 188.878418 0.688316 
418.911255 186.445007 0.632504 
398.126892 258.652008 0.790180 
377.262604 325.926422 0.784496 
473.946686 190.096634 0.671184 
482.501190 259.899597 0.783374 
485.046967 318.577728 0.815835 
455.591644 24.999645 0.939333 
474.008881 25.002634 0.934014 
443.362305 34.796124 0.821671 
487.407257 34.775425 0.821576 
496.020264 338.142059 0.799770 
504.527069 334.498108 0.831149 
481.313416 325.903992 0.776543 
376.119476 344.285431 0.749706 
366.332581 339.386627 0.742723 
377.297913 330.842560 0.594377 


Body keypoints: Array<T>::toString():
426.227753 33.480717 0.939912 
422.584045 81.239868 0.816225 
378.552521 76.381516 0.770048 
366.270721 131.364944 0.869110 
357.787476 173.049698 0.854605 
464.227905 82.500061 0.841719 
473.923004 130.165680 0.778677 
483.804230 174.246368 0.866436 
410.368134 190.156723 0.669137 
384.653564 190.113159 0.648147 
377.286865 265.961700 0.761252 
374.859558 324.720184 0.765502 
437.278412 190.162933 0.660406 
455.610107 258.667297 0.846811 
471.504425 317.340210 0.796882 
416.480530 25.000942 0.928943 
436.029144 25.002636 0.940945 
405.413818 34.748512 0.844982 
451.945679 34.753216 0.858207 
492.306396 336.961304 0.790558 
494.737457 330.841187 0.791752 
464.182373 322.269196 0.782742 
374.856842 343.039856 0.757944 
365.043457 339.376038 0.764497 
377.292969 329.626068 0.663264 


Body keypoints: Array<T>::toString():
405.452148 29.867641 0.876754 
405.464508 76.368347 0.872467 
362.632782 75.116142 0.781222 
346.746826 124.044785 0.889238 
339.432281 160.711487 0.868075 
447.050262 78.807190 0.782862 
454.420227 122.895180 0.854766 
461.713226 170.522369 0.856925 
398.133026 186.474899 0.636456 
373.628632 185.255249 0.615944 
368.743530 262.337036 0.723520 
373.665405 324.699036 0.753438 
425.082001 187.684830 0.657012 
422.584930 258.684723 0.731408 
415.191772 318.566925 0.826807 
396.837830 23.737225 0.921931 
415.280762 23.712324 0.930607 
387.072815 33.467369 0.693603 
432.370850 33.544064 0.907123 
417.699585 339.373779 0.688723 
426.224091 336.925232 0.771670 
406.667572 324.694061 0.699279 
372.437531 340.606689 0.750094 
363.834229 338.202576 0.788768 
377.351532 328.425323 0.690126 


Body keypoints: Array<T>::toString():
405.455780 32.303272 0.913015 
405.433258 78.784920 0.858560 
363.840607 75.114502 0.791228 
346.702637 124.069786 0.879244 
332.050537 165.666245 0.813618 
445.875183 82.406303 0.816029 
450.720764 125.289185 0.776695 
455.608307 173.025375 0.893133 
391.985046 186.467880 0.636763 
366.292542 182.814987 0.646960 
367.478119 261.080597 0.736081 
371.200134 322.268921 0.751954 
416.463928 188.920898 0.663622 
409.135437 258.677826 0.754245 
405.471222 318.647339 0.841489 
395.718994 24.969292 0.932989 
415.255768 24.917362 0.952962 
387.072876 34.711174 0.686245 
432.354401 33.557854 0.894705 
410.332184 338.215302 0.743845 
418.896515 336.946625 0.820301 
398.125031 327.135895 0.762818 
368.792694 339.373657 0.751226 
361.396637 338.156464 0.779662 
377.276520 328.356628 0.744422 


Body keypoints: Array<T>::toString():
287.963623 33.504738 0.908806 
289.234680 82.521774 0.881048 
248.836258 82.404892 0.804710 
235.408081 128.934052 0.778916 
214.601151 175.435593 0.815856 
333.283722 83.750313 0.781242 
345.516113 132.671127 0.807858 
356.521057 182.772614 0.882623 
279.472412 191.378143 0.692442 
251.312424 191.329483 0.644363 
239.111252 263.554077 0.775162 
230.546021 328.401154 0.822407 
307.613403 193.789749 0.645861 
319.794098 265.991425 0.760123 
328.435669 325.936096 0.783042 
278.234192 24.985781 0.925196 
297.799377 24.942495 0.944137 
269.606995 34.724812 0.620037 
316.152802 34.739429 0.889148 
336.908051 343.044342 0.721714 
345.473572 338.212982 0.786003 
325.941956 329.644318 0.719829 
218.283218 349.211487 0.728966 
210.972580 346.705811 0.758640 
239.038132 336.909943 0.719092 


Body keypoints: Array<T>::toString():
267.195099 31.094076 0.854217 
269.623840 82.423050 0.888256 
228.066391 80.005524 0.786478 
217.024384 130.167709 0.800376 
199.900772 179.079483 0.882479 
313.694061 82.507210 0.799177 
325.938019 132.590714 0.819440 
336.935577 180.368652 0.898338 
259.878418 192.575516 0.678938 
231.720581 191.382538 0.646898 
229.284561 269.619904 0.761226 
230.521027 328.426453 0.824284 
288.034943 193.790436 0.635474 
306.317535 263.557617 0.755025 
327.132446 325.895325 0.787346 
257.442261 23.780586 0.924159 
278.182922 24.920118 0.928048 
247.638535 33.547115 0.807886 
290.492676 34.715466 0.899950 
336.923645 345.469116 0.710428 
343.054718 338.210022 0.750310 
323.466797 330.813324 0.674118 
215.836563 350.414276 0.729210 
210.915039 346.732117 0.769919 
239.070053 336.890350 0.760030 


Body keypoints: Array<T>::toString():
242.718414 29.861195 0.847989 
243.966797 81.202850 0.791756 
201.135239 81.239044 0.826260 
191.355652 131.386765 0.873450 
175.462189 179.125275 0.840537 
288.013275 79.997482 0.795730 
297.768799 127.755554 0.816394 
301.448761 176.661942 0.801692 
242.747040 191.391556 0.650906 
218.231033 192.590378 0.627121 
220.687607 269.630463 0.805023 
230.468704 327.189331 0.840249 
269.693542 191.367462 0.656792 
265.980530 268.454712 0.787250 
262.344849 325.907532 0.768487 
230.557983 23.679747 0.899536 
252.509872 23.689848 0.870353 
218.265747 33.525089 0.902927 
265.964050 32.316540 0.772406 
273.335114 346.699554 0.758327 
279.499054 340.637939 0.784451 
257.422058 329.616272 0.805642 
215.817520 349.208160 0.731384 
210.884995 346.705170 0.765729 
239.028427 332.061249 0.803098 


Body keypoints: Array<T>::toString():
250.084839 31.060720 0.871616 
247.582138 80.027550 0.798549 
201.203659 81.221985 0.798572 
196.228363 131.447098 0.818342 
181.580673 180.390991 0.900367 
289.223969 77.598549 0.789529 
299.019714 126.506485 0.806325 
308.814453 176.692459 0.852943 
246.400223 191.339050 0.652005 
219.496445 191.368546 0.654848 
220.678192 269.626678 0.824932 
230.483002 328.364777 0.845056 
272.089539 190.150589 0.633307 
274.524048 267.214722 0.776935 
279.464233 325.913269 0.819283 
239.083771 23.695610 0.910672 
258.601166 23.690065 0.917744 
219.527130 33.463879 0.936518 
267.193115 29.875698 0.441837 
294.108368 345.469269 0.712183 
299.007111 338.221191 0.806545 
274.556580 329.630432 0.755348 
212.190887 349.214813 0.768347 
209.719803 346.693909 0.762778 
239.055023 334.510010 0.776854 


Body keypoints: Array<T>::toString():
261.126587 28.627525 0.837944 
251.288223 81.234238 0.849767 
209.710831 81.263199 0.829099 
201.138718 131.428543 0.849066 
190.085770 180.338684 0.890294 
296.560333 80.042236 0.778026 
308.762787 127.730850 0.812135 
322.245544 177.868912 0.793201 
253.751343 191.382477 0.653229 
228.034210 193.799179 0.628907 
223.195175 269.631287 0.766485 
230.509644 328.382812 0.836312 
280.656494 190.135025 0.646492 
297.766785 268.393494 0.835133 
317.376404 325.913544 0.817267 
250.086594 22.483961 0.906746 
268.450348 23.694897 0.914385 
229.273010 32.269066 0.912313 
0.000000 0.000000 0.000000 
332.034912 340.621246 0.679548 
336.966003 336.939819 0.770279 
313.683319 332.030121 0.681051 
213.393585 350.394531 0.752485 
210.896133 346.709747 0.764250 
239.084915 335.717316 0.751692 


Body keypoints: Array<T>::toString():
338.127747 31.080011 0.878218 
310.004730 82.428375 0.864216 
268.457977 81.252693 0.787374 
258.576630 128.954483 0.819827 
237.863464 179.106277 0.864096 
355.248108 82.468422 0.803525 
366.263367 130.142883 0.806831 
378.553741 177.912781 0.831592 
308.822113 191.367462 0.677396 
281.871948 191.390564 0.635717 
269.667389 259.851715 0.808235 
248.819962 327.103210 0.822669 
336.958862 191.370026 0.655569 
346.675323 261.132294 0.760896 
350.386169 324.715881 0.745441 
328.338165 23.731220 0.920347 
338.124573 23.774057 0.459129 
299.071381 32.304207 0.874102 
0.000000 0.000000 0.000000 
357.791199 345.498779 0.738989 
367.488953 340.606995 0.798090 
346.713654 329.632629 0.744181 
225.621307 345.492920 0.647322 
221.973969 338.183533 0.671192 
251.321899 334.494873 0.677834 


Body keypoints: Array<T>::toString():
357.779510 28.620075 0.858505 
327.166687 78.793877 0.863128 
284.351105 78.793961 0.732425 
270.863403 122.869400 0.844027 
253.733704 174.206757 0.824879 
368.749603 80.001968 0.780042 
380.976746 127.745338 0.757551 
396.935028 176.680878 0.851079 
321.065887 191.343369 0.662403 
295.361603 191.322159 0.627366 
289.269562 264.753387 0.796982 
287.967560 325.901825 0.822779 
349.168701 191.362518 0.643853 
352.843964 262.332031 0.673130 
352.832581 325.900085 0.736676 
347.971436 23.679794 0.901229 
357.708984 23.680710 0.233477 
318.622711 31.055029 0.866244 
0.000000 0.000000 0.000000 
357.775024 344.303406 0.742370 
367.483002 339.410706 0.825780 
346.731323 329.607208 0.740677 
276.978699 346.708313 0.758015 
269.660400 340.600220 0.739556 
290.477997 328.436981 0.766983 


Body keypoints: Array<T>::toString():
367.550964 29.870808 0.870011 
336.888489 81.218506 0.844349 
292.910736 82.410622 0.752321 
279.451385 128.968216 0.833298 
267.161499 180.364426 0.876105 
377.287842 78.821770 0.803651 
388.352203 126.510010 0.788174 
409.115265 170.515839 0.871742 
338.197937 191.388428 0.673300 
311.274872 192.611160 0.605525 
317.420258 268.424377 0.817986 
318.584106 327.105957 0.826978 
366.260956 190.161636 0.680859 
365.037292 261.113953 0.772634 
356.453796 322.284454 0.789965 
357.761902 23.731804 0.912525 
366.314362 23.693972 0.118538 
329.580475 32.313072 0.900220 
0.000000 0.000000 0.000000 
357.734375 344.255951 0.744441 
366.345703 339.422638 0.791525 
347.928589 328.379608 0.771355 
318.602966 345.507446 0.771178 
308.825806 341.859009 0.754228 
322.282806 329.615082 0.681150 


Body keypoints: Array<T>::toString():
367.599854 27.399117 0.863803 
338.147583 78.811066 0.861428 
297.795929 82.458611 0.811071 
283.133514 132.623840 0.817215 
277.005646 182.776108 0.864525 
378.568237 75.148857 0.798710 
393.238373 122.793404 0.830825 
415.190460 168.099609 0.850391 
346.742859 191.357254 0.697366 
319.803070 192.605499 0.640612 
318.588257 269.617401 0.839602 
318.600525 327.129517 0.813066 
373.656830 190.114075 0.641970 
377.348450 262.340759 0.781076 
368.787994 321.034058 0.773978 
357.769928 23.682457 0.893808 
366.305084 22.508604 0.117108 
330.807831 33.484245 0.903189 
0.000000 0.000000 0.000000 
367.546844 340.639648 0.763816 
377.314117 339.393738 0.802365 
365.055328 325.924622 0.666865 
318.571777 346.767700 0.800716 
308.803772 345.481415 0.778880 
323.499817 330.819214 0.642188 


Body keypoints: Array<T>::toString():
383.453430 28.627399 0.817405 
355.276978 78.807243 0.812205 
311.279816 82.426315 0.754074 
302.665649 132.625244 0.835928 
306.321350 175.466583 0.822856 
395.703979 75.118500 0.828294 
407.906830 121.591133 0.845238 
426.227905 166.875717 0.869497 
362.611694 195.014359 0.652232 
335.707794 197.476181 0.653490 
327.094360 268.467926 0.777134 
318.618439 328.351257 0.799741 
388.326782 192.565277 0.641861 
407.880035 261.099213 0.796650 
424.998688 318.623566 0.841744 
373.651550 23.690632 0.876810 
377.393250 23.670132 0.106306 
346.735199 33.483532 0.945021 
0.000000 0.000000 0.000000 
444.651245 338.169952 0.826824 
447.040192 333.273743 0.796443 
417.675323 327.120056 0.704969 
318.569916 346.773499 0.797624 
308.803101 345.493347 0.790459 
323.470398 333.284424 0.631608 


Body keypoints: Array<T>::toString():
423.814697 33.527218 0.910523 
395.601868 82.486977 0.861929 
352.861267 83.710831 0.759806 
336.973419 136.281799 0.830318 
334.490112 180.361389 0.861412 
435.993530 81.237473 0.814087 
444.620514 125.304337 0.817328 
454.361450 171.741379 0.900056 
395.708221 193.814835 0.666923 
367.575714 193.816940 0.639617 
349.158661 261.126953 0.761881 
323.469727 328.349426 0.731492 
423.821991 192.588470 0.638974 
437.269592 263.546906 0.754718 
447.100311 325.903412 0.777828 
415.203918 25.039358 0.891943 
0.000000 0.000000 0.000000 
387.057037 34.777176 0.946931 
0.000000 0.000000 0.000000 
462.922485 343.078278 0.716842 
466.659332 338.181183 0.796626 
443.402344 329.648682 0.805721 
318.630463 347.982941 0.772333 
310.019745 345.519623 0.745750 
323.484009 334.504272 0.567036 


Body keypoints: Array<T>::toString():
445.896698 33.519630 0.900955 
416.527161 82.402931 0.868357 
377.279785 82.443077 0.810918 
363.874542 128.982010 0.785286 
347.998077 180.390121 0.910804 
459.277771 81.234634 0.782446 
465.384583 125.316612 0.802955 
477.653229 174.219406 0.803618 
417.696930 191.322922 0.699753 
393.205200 191.337250 0.646348 
377.346039 259.911774 0.815252 
348.016052 325.904755 0.770874 
445.788208 190.153595 0.678899 
450.725128 261.088623 0.720933 
448.263367 325.915405 0.765384 
436.098328 25.002468 0.913719 
445.902435 24.976809 0.641257 
407.924896 33.519577 0.927822 
0.000000 0.000000 0.000000 
464.178192 345.464813 0.771128 
469.061340 338.212433 0.767698 
