Body keypoints: Array<T>::toString():
330.021759 340.566345 0.838455 
238.557312 345.743652 0.831008 
199.338150 432.042389 0.889594 
196.554932 510.415558 0.899270 
426.816833 327.500153 0.812047 
473.943695 405.919647 0.896997 
500.098541 476.500763 0.823628 
361.417755 549.745667 0.699353 
303.871918 552.386169 0.687145 
296.052338 656.988647 0.424407 
301.240967 902.882874 0.740645 
416.383850 539.330017 0.638937 
473.955231 662.297729 0.587327 
489.699402 871.535461 0.713043 
324.774597 217.565170 0.900616 
366.680786 217.593445 0.934021 
282.946869 233.279419 0.902577 
385.101959 235.912476 0.480954 
468.678955 913.318848 0.455755 
489.585693 913.353638 0.473448 
489.516418 889.739441 0.456034 
280.383820 955.187256 0.321074 
267.321350 934.218262 0.376530 
319.590759 910.805908 0.676293 


Body keypoints: Array<T>::toString():
345.642731 238.448257 0.926023 
324.924072 340.518738 0.870612 
235.883545 343.237762 0.809491 
199.196808 429.491364 0.911133 
181.078186 505.282135 0.827470 
424.169769 330.098938 0.779772 
471.270233 408.512207 0.906788 
492.271851 479.126892 0.872968 
351.024902 549.793030 0.693997 
301.168213 552.445923 0.684429 
288.203430 646.526428 0.493087 
298.705902 902.880981 0.725387 
408.582611 544.490295 0.669140 
468.714478 667.490051 0.606750 
489.657898 871.515137 0.743905 
322.133392 217.514404 0.899664 
363.957916 217.473633 0.914837 
280.300690 230.661331 0.883587 
382.396973 228.013580 0.536400 
471.288147 918.597412 0.506727 
492.215973 915.981201 0.513241 
484.371887 889.703796 0.512758 
280.351135 955.181030 0.331591 
264.727264 931.814819 0.408711 
316.987549 910.768433 0.671607 


Body keypoints: Array<T>::toString():
343.190796 238.457138 0.927337 
324.848877 340.472778 0.874698 
233.229004 343.203400 0.785730 
199.182999 429.424927 0.918719 
178.449249 505.325562 0.855001 
424.166107 330.028656 0.781030 
471.204559 408.487152 0.915543 
492.128815 481.720428 0.878057 
348.400909 552.279846 0.700813 
298.576782 554.947571 0.665670 
283.085358 649.170776 0.478099 
298.660828 905.396667 0.716864 
408.457153 544.505676 0.681600 
468.598389 677.908691 0.650821 
489.599426 874.073975 0.728103 
322.079224 217.476364 0.885196 
361.474182 215.005737 0.896979 
280.238129 228.052307 0.869478 
382.326019 222.905533 0.498252 
471.224579 915.958252 0.568962 
492.206238 913.405457 0.567313 
484.396881 889.720398 0.556672 
280.368195 955.178955 0.362719 
264.695099 931.817200 0.445074 
316.994659 910.768677 0.661588 


Body keypoints: Array<T>::toString():
343.133148 238.460571 0.927243 
324.869385 340.449005 0.871626 
233.228485 343.120850 0.785549 
196.777679 429.444244 0.915779 
178.344650 505.268982 0.854474 
424.201172 330.054352 0.787170 
471.187714 408.557068 0.912268 
489.580383 479.126617 0.885443 
345.844452 549.793396 0.704346 
293.400421 552.395386 0.643744 
282.877441 633.472534 0.588560 
298.636139 905.474548 0.725405 
405.955933 544.518311 0.680777 
466.073456 680.605652 0.661700 
489.639191 871.439758 0.747958 
319.631592 217.495499 0.881601 
361.438385 217.445923 0.887376 
280.234039 225.479858 0.883209 
382.375214 230.655914 0.678689 
468.766174 910.797363 0.606443 
492.132751 910.775024 0.593568 
489.524689 887.082520 0.563420 
280.297180 955.180786 0.368581 
262.140411 931.801392 0.459704 
316.975525 910.776489 0.671457 


Body keypoints: Array<T>::toString():
345.762909 235.902176 0.909978 
324.938812 337.889252 0.846612 
235.875198 340.497375 0.783824 
196.754196 429.378387 0.915219 
175.640015 507.862854 0.869117 
424.235748 332.698242 0.776940 
471.243713 408.640076 0.909846 
484.377930 481.707703 0.834966 
343.158173 552.402344 0.723652 
283.076416 554.947083 0.667404 
267.334869 643.911072 0.500613 
298.622711 905.474792 0.721499 
403.327606 549.755981 0.672809 
458.250946 677.928955 0.611684 
489.636749 868.924744 0.752199 
322.211945 214.966431 0.889672 
364.105591 214.981033 0.906172 
280.453705 225.484177 0.902521 
384.951141 225.432693 0.499798 
468.735718 908.166077 0.622178 
492.148438 910.660034 0.637635 
489.618988 884.571228 0.569812 
280.305450 955.185486 0.407875 
262.133911 934.213989 0.489467 
317.007568 910.804504 0.684426 


Body keypoints: Array<T>::toString():
348.421082 235.902054 0.878560 
327.447784 337.868225 0.822601 
238.476151 337.933624 0.786150 
196.768219 426.944305 0.915782 
173.062347 507.817078 0.847853 
426.744354 335.313995 0.774112 
471.278473 411.088684 0.897643 
484.306915 484.389618 0.840137 
340.563629 554.940796 0.713103 
282.934265 555.030090 0.674464 
264.754028 680.536194 0.439463 
296.081482 905.462341 0.720254 
400.628967 552.345032 0.670593 
455.589203 675.309326 0.598120 
489.610840 868.861267 0.769261 
324.743164 214.919952 0.878649 
366.773285 212.384628 0.889047 
282.968933 225.435501 0.905467 
387.549835 220.231934 0.306722 
468.633820 913.314636 0.656997 
489.637939 910.818604 0.662055 
489.693542 881.926819 0.544496 
277.771393 955.183044 0.399254 
262.098083 931.823425 0.478939 
314.405029 910.785400 0.683728 


Body keypoints: Array<T>::toString():
353.622345 235.927994 0.867280 
332.670471 340.422058 0.789926 
238.602585 340.423828 0.785687 
199.188889 426.896057 0.914046 
165.302826 505.265259 0.821658 
426.927704 340.418243 0.803028 
471.311188 411.141113 0.895586 
476.590790 484.348145 0.835522 
340.508911 552.403137 0.713065 
282.920074 552.421631 0.676589 
264.621887 641.305603 0.489569 
296.053223 902.894775 0.700895 
395.485107 549.799744 0.658196 
452.985352 677.965759 0.673778 
489.606537 871.443054 0.774410 
324.952393 214.941467 0.873363 
371.880371 214.905762 0.872155 
285.590302 225.396591 0.885384 
390.272919 220.295807 0.349078 
468.675720 918.545105 0.628465 
489.682922 915.922058 0.629722 
489.620819 884.523010 0.552518 
277.769012 955.183960 0.385296 
262.094788 934.213318 0.460192 
314.417938 910.768188 0.646552 


Body keypoints: Array<T>::toString():
361.337860 235.921097 0.876260 
340.468048 337.898010 0.811543 
241.193970 335.281250 0.772818 
199.168396 426.821503 0.901090 
160.158096 507.819580 0.831404 
429.546356 337.932526 0.789855 
471.358551 411.221985 0.884069 
473.969238 484.364990 0.863515 
337.912018 549.801331 0.688222 
280.432098 549.758423 0.673923 
262.159393 623.000793 0.618742 
295.998871 905.394897 0.696623 
390.311127 549.702942 0.660046 
450.364655 672.669128 0.671749 
489.624695 871.457642 0.783658 
330.106201 214.989792 0.848306 
374.538330 214.914978 0.865888 
293.449799 225.470230 0.839791 
395.462158 220.325867 0.396376 
468.639496 915.936768 0.655222 
489.636108 913.390198 0.642355 
492.145660 884.483215 0.563110 
280.299866 955.180969 0.393330 
262.086365 931.822876 0.477317 
311.807434 910.721741 0.648970 


Body keypoints: Array<T>::toString():
369.378326 238.401978 0.889801 
345.700134 337.870392 0.869307 
256.760254 332.672577 0.758252 
196.749268 426.699219 0.894759 
160.008530 505.320068 0.851760 
442.515442 340.491943 0.769002 
473.911194 418.995331 0.847743 
471.390961 484.385742 0.893215 
337.845123 552.374939 0.696563 
280.305786 552.347656 0.665715 
259.508331 636.012207 0.569571 
298.564209 908.007812 0.725062 
390.280914 552.301819 0.683756 
445.157318 664.814331 0.675423 
489.588531 866.307190 0.807212 
345.793762 215.020889 0.889383 
387.639709 217.464828 0.924699 
303.921722 225.418106 0.903171 
405.969208 222.815109 0.238306 
468.539551 910.794922 0.692007 
489.520721 910.750549 0.726248 
492.295227 874.109131 0.585260 
277.771545 955.185181 0.381171 
262.089172 934.237549 0.458127 
314.417938 913.309937 0.665108 


Body keypoints: Array<T>::toString():
379.682007 238.431091 0.880900 
348.462494 337.867310 0.806680 
259.441345 332.632843 0.778456 
199.212021 421.609863 0.869669 
157.531189 505.298737 0.859802 
447.766296 340.529358 0.809984 
476.517578 416.378906 0.805066 
471.308197 486.935028 0.902058 
337.851776 552.289673 0.689743 
280.318298 549.796997 0.655117 
259.368683 643.953369 0.509163 
296.026886 905.496521 0.718155 
390.231079 552.280701 0.685372 
447.719635 677.911560 0.714669 
489.617737 868.901978 0.799075 
350.966858 217.476746 0.857985 
392.802734 217.465408 0.896006 
309.118866 225.493683 0.850380 
411.165253 222.821716 0.262115 
466.023987 915.914978 0.657037 
486.940796 913.372681 0.666065 
494.905731 879.340027 0.558818 
280.310425 955.181152 0.396761 
262.117493 934.222351 0.473305 
314.381256 910.794250 0.667810 


Body keypoints: Array<T>::toString():
384.866455 238.469009 0.910025 
358.831207 337.908691 0.805864 
262.113251 330.024689 0.789150 
199.362244 421.584991 0.838315 
157.446411 505.270905 0.869759 
450.383850 343.122375 0.814000 
479.171997 418.942322 0.800483 
471.293976 484.421387 0.894954 
335.289246 552.460205 0.691292 
280.241882 552.421631 0.650231 
261.961212 664.854431 0.429106 
298.567108 905.475281 0.722191 
390.204956 552.424683 0.694698 
447.671570 677.893616 0.696434 
489.585815 868.811157 0.797706 
361.346954 217.491241 0.863045 
403.210571 217.531937 0.897356 
319.558167 225.508774 0.853039 
421.577271 225.447388 0.372584 
463.494141 910.658081 0.683173 
484.420959 910.702759 0.702712 
494.883728 879.280823 0.551813 
280.326721 955.187805 0.391594 
262.136383 934.255249 0.455770 
316.963104 910.770752 0.676304 


Body keypoints: Array<T>::toString():
387.666595 238.552505 0.922147 
363.982697 340.490204 0.880551 
267.257080 332.642822 0.758694 
201.992889 418.940094 0.801851 
157.371170 507.818756 0.883640 
458.190430 343.240906 0.790203 
481.798584 424.148834 0.812145 
471.303162 486.961853 0.918259 
335.248688 552.440979 0.690957 
280.227295 552.351746 0.651782 
259.517059 667.453491 0.451288 
298.569458 905.455322 0.724164 
387.731506 552.446960 0.699168 
445.075317 675.313965 0.684220 
489.579010 868.890869 0.778475 
364.014832 217.552551 0.896849 
408.414032 217.522141 0.945508 
324.706573 230.700211 0.884558 
426.718292 222.882843 0.293619 
466.017059 915.917297 0.629348 
486.959747 913.381042 0.629955 
492.301392 881.937439 0.553914 
277.765503 955.191406 0.388216 
262.116394 934.245178 0.452093 
316.933075 910.764954 0.684944 


Body keypoints: Array<T>::toString():
392.819946 241.037247 0.888757 
366.701202 340.485992 0.875204 
277.772552 330.075592 0.773999 
212.332428 413.780243 0.798606 
154.922531 507.902344 0.893189 
466.072510 345.643982 0.809436 
481.806885 424.155731 0.804505 
471.277954 486.943573 0.910848 
335.292358 552.310120 0.687243 
277.780457 547.142639 0.631204 
261.967072 636.087097 0.553259 
295.993042 905.477966 0.702289 
390.210022 552.430298 0.694022 
442.525299 672.699524 0.651211 
489.576752 868.839661 0.793272 
366.635437 217.601501 0.909128 
411.148773 217.547592 0.915317 
327.422028 230.712296 0.855118 
432.094147 222.805878 0.335477 
463.383881 915.963440 0.654768 
484.351990 915.925232 0.657059 
497.430878 879.316467 0.547014 
280.322418 955.183655 0.376714 
262.118988 934.251038 0.441433 
311.812073 910.792664 0.640622 


Body keypoints: Array<T>::toString():
403.338074 241.101273 0.902109 
382.304657 340.541321 0.846648 
283.085968 330.061005 0.779269 
217.521591 418.965149 0.845881 
157.376099 502.684357 0.871734 
473.909729 345.794861 0.798169 
489.570740 424.190399 0.799419 
471.321045 489.486511 0.916216 
335.251251 554.925476 0.697187 
280.356079 552.279236 0.673755 
264.653900 690.981445 0.506211 
293.463104 907.988464 0.713693 
387.652161 555.084656 0.703657 
434.641052 659.567444 0.714845 
489.592316 868.869812 0.774382 
374.553772 220.123856 0.868554 
421.638123 217.654205 0.889282 
342.984650 235.868210 0.888034 
445.088043 230.665863 0.584856 
458.244904 910.766602 0.664529 
481.743835 913.309998 0.658753 
497.498108 881.942017 0.526681 
280.330261 955.180786 0.367454 
262.121002 934.249268 0.444125 
311.766479 910.811401 0.633444 


Body keypoints: Array<T>::toString():
408.462036 241.106506 0.909380 
385.044250 343.045563 0.902785 
293.445831 332.666534 0.740190 
220.234634 418.933136 0.839073 
157.560364 500.048920 0.853108 
484.308807 345.876892 0.781232 
492.145050 426.825012 0.813395 
471.335571 489.536041 0.914357 
340.486481 552.404968 0.723434 
282.916992 547.163513 0.661511 
267.274902 693.642578 0.563372 
293.408966 905.444458 0.706959 
392.836182 555.085327 0.683494 
437.293854 659.574097 0.690794 
489.534973 868.782959 0.789681 
384.843933 220.139481 0.895241 
426.827148 217.626526 0.930973 
343.235107 235.949966 0.910475 
447.771698 228.005463 0.414533 
465.970367 915.942383 0.657110 
486.945618 913.400452 0.686785 
494.821808 879.290527 0.572319 
277.779938 955.185669 0.365080 
262.050873 934.248291 0.441447 
311.751923 910.782898 0.637022 


Body keypoints: Array<T>::toString():
418.963501 238.619492 0.873840 
403.321747 340.474182 0.850711 
304.036377 335.330231 0.770005 
241.089798 426.693207 0.891617 
178.333939 497.509796 0.858911 
497.435333 343.041290 0.789350 
513.030701 411.231262 0.793858 
489.510803 489.530182 0.886306 
358.768463 549.753967 0.701279 
303.807739 539.297424 0.682457 
290.819458 664.840332 0.435260 
298.610077 905.407104 0.717182 
408.624390 554.913269 0.728662 
465.987427 672.658569 0.599913 
489.600677 868.955566 0.773390 
387.693634 217.659042 0.923719 
434.654266 217.439514 0.882879 
358.775848 238.421417 0.867817 
458.264221 222.816986 0.744570 
468.552246 913.380798 0.631832 
489.568634 913.362671 0.630988 
492.144379 884.509888 0.538236 
280.310425 955.180725 0.380408 
262.144012 931.820435 0.462357 
316.935425 910.788696 0.645053 


Body keypoints: Array<T>::toString():
345.889221 222.883972 0.875910 
343.178345 335.247864 0.853951 
251.607468 348.322296 0.778169 
220.290710 442.514130 0.841436 
217.521881 507.857269 0.889040 
432.151459 322.179504 0.816898 
492.363647 400.616516 0.854069 
523.566895 471.443420 0.848865 
384.996399 549.683899 0.717237 
327.468323 552.404358 0.686758 
319.568726 677.886292 0.510553 
301.331665 905.424561 0.710034 
442.519958 536.740662 0.671929 
500.045898 646.526062 0.580212 
492.109222 871.503418 0.742559 
324.759705 204.473190 0.867820 
364.177307 201.883438 0.920133 
282.987244 222.836029 0.928733 
387.500397 220.197845 0.537125 
484.378326 910.791443 0.189714 
0.000000 0.000000 0.000000 
471.387573 889.846497 0.598613 
282.965637 955.180725 0.322071 
0.000000 0.000000 0.000000 
322.159088 915.937927 0.591780 


Body keypoints: Array<T>::toString():
345.667969 222.805771 0.897134 
340.523224 337.884430 0.826998 
246.329346 348.413177 0.784194 
220.141083 445.060028 0.858156 
217.454391 507.940216 0.889739 
429.454498 322.199829 0.830888 
492.270752 398.110260 0.875219 
518.358765 471.366547 0.877942 
384.908875 547.164307 0.715710 
327.390808 552.421448 0.690562 
316.949707 685.793518 0.451908 
301.340240 905.488037 0.724024 
439.916107 536.653992 0.668518 
494.826324 638.651489 0.606385 
489.700256 876.709412 0.725523 
322.085663 201.984024 0.863022 
361.469574 199.412521 0.908726 
280.383423 222.905899 0.911025 
382.421661 217.667480 0.514036 
552.361755 926.418213 0.373724 
557.585876 910.779846 0.388715 
471.349854 895.056946 0.595180 
280.416504 955.184875 0.348307 
0.000000 0.000000 0.000000 
322.143402 915.992493 0.602604 


Body keypoints: Array<T>::toString():
337.926300 222.819580 0.857532 
327.519135 337.862488 0.825665 
238.580414 348.438202 0.804862 
217.507812 445.105072 0.855108 
215.005280 507.920685 0.881206 
424.238220 322.193298 0.826340 
489.465973 398.095337 0.851249 
513.270447 471.247742 0.924048 
382.307220 547.166260 0.691543 
324.804016 554.915955 0.709143 
309.184601 675.274353 0.430240 
301.355804 905.471130 0.724816 
434.702637 534.091003 0.669191 
489.628693 646.559937 0.598797 
489.702423 868.838074 0.746277 
309.148499 201.913681 0.858167 
351.030304 199.435333 0.884519 
272.496735 228.006378 0.837231 
374.481354 220.174286 0.602474 
471.240631 908.046326 0.549952 
492.289368 908.109863 0.561189 
481.772827 881.972961 0.542654 
280.412872 955.189331 0.328053 
267.290527 934.218689 0.390736 
322.146210 913.416260 0.622271 


Body keypoints: Array<T>::toString():
400.712799 228.048935 0.840006 
369.373505 327.478180 0.835506 
282.881409 327.491425 0.800756 
220.256897 424.215240 0.854206 
178.262878 502.729309 0.859392 
468.627441 327.541229 0.800648 
492.114014 416.390625 0.845325 
489.656128 479.112366 0.887442 
348.413300 552.444519 0.709159 
298.572723 552.363831 0.644966 
280.390930 685.776184 0.426730 
298.608429 905.481873 0.730806 
408.495972 554.915039 0.696910 
468.563477 667.492493 0.662649 
489.652161 871.435730 0.766530 
371.906097 209.733871 0.832791 
413.728607 204.581863 0.867647 
330.088654 222.900879 0.869234 
429.504852 217.615433 0.153362 
468.699280 908.068481 0.591425 
489.631073 910.633728 0.636872 
489.676544 887.128723 0.549664 
280.400085 955.181641 0.361905 
264.720062 934.227539 0.433559 
314.389404 910.759888 0.649277 


Body keypoints: Array<T>::toString():
455.657684 238.418518 0.890707 
424.217255 332.686646 0.839127 
324.913452 337.840729 0.769096 
259.352966 421.603455 0.856187 
207.174683 505.256042 0.817684 
515.731995 327.541168 0.799034 
528.859802 408.608734 0.825414 
513.150818 481.710632 0.853029 
387.509155 544.516907 0.718153 
332.696381 534.132874 0.645737 
324.848755 662.272156 0.546365 
301.338959 905.452759 0.736383 
445.067139 552.270813 0.691410 
500.034485 664.821533 0.711777 
489.672577 868.923218 0.761957 
429.441925 217.567139 0.904942 
468.691223 215.022522 0.937961 
382.423065 238.401382 0.933352 
0.000000 0.000000 0.000000 
471.243896 915.904846 0.603615 
492.268585 913.385254 0.594359 
479.110046 884.572815 0.482804 
283.021698 955.181152 0.341682 
0.000000 0.000000 0.000000 
319.600067 915.898315 0.579856 


Body keypoints: Array<T>::toString():
458.244263 238.407669 0.880353 
419.022858 330.039307 0.814142 
324.815704 337.864044 0.778611 
259.344452 421.575958 0.853505 
212.397049 502.724762 0.824613 
513.115784 324.916199 0.847406 
528.887146 408.422333 0.847092 
515.717590 481.738770 0.835696 
387.652832 547.144287 0.719791 
337.913696 536.727600 0.648500 
330.098694 654.411438 0.594348 
301.362122 902.831726 0.738622 
445.183105 552.334656 0.715215 
502.702515 656.948669 0.712630 
492.118378 868.821838 0.737910 
429.501434 217.561066 0.908180 
468.677338 214.982559 0.939224 
382.341064 238.385605 0.919579 
0.000000 0.000000 0.000000 
468.667023 908.050964 0.563747 
489.573639 910.666626 0.595696 
487.008789 887.098083 0.420191 
288.182220 939.521912 0.326280 
275.073273 931.777710 0.396568 
319.562958 913.339783 0.596382 


Body keypoints: Array<T>::toString():
460.869415 238.386353 0.870014 
413.710907 332.696198 0.808635 
322.249298 340.472076 0.781702 
256.854523 424.125763 0.847559 
217.471466 502.704651 0.856158 
510.569305 327.406219 0.831685 
528.886780 405.923950 0.836856 
518.349243 481.754211 0.811870 
390.178589 547.154602 0.702637 
340.469147 536.711792 0.653412 
337.839050 654.398499 0.586491 
301.383667 902.896301 0.740319 
447.737946 552.327393 0.714875 
507.862457 656.976013 0.744494 
492.161346 868.880615 0.707472 
432.065857 217.583191 0.891957 
468.639862 214.928741 0.921461 
382.318787 238.397919 0.913816 
0.000000 0.000000 0.000000 
468.652832 908.063721 0.496143 
489.585754 910.691589 0.528579 
486.924500 887.220093 0.400641 
282.976105 955.192139 0.320550 
269.940094 934.222778 0.366625 
319.611145 915.916382 0.567536 


Body keypoints: Array<T>::toString():
466.031708 238.430832 0.911606 
405.958679 327.493713 0.913558 
314.350006 340.425140 0.741333 
251.584213 426.749512 0.851913 
220.110764 507.832123 0.882047 
500.023651 322.302765 0.817372 
528.795349 403.300354 0.824199 
526.270142 476.554260 0.823210 
390.255341 549.688782 0.700537 
340.544403 541.925903 0.649810 
340.450348 649.139893 0.604034 
301.398193 900.250183 0.734082 
447.799652 552.270020 0.709263 
510.515717 646.541199 0.734802 
492.224792 866.318542 0.744885 
439.894592 217.687210 0.846228 
468.593964 215.017990 0.887265 
379.734375 235.943481 0.890738 
0.000000 0.000000 0.000000 
468.721100 910.630188 0.599798 
489.628052 910.729431 0.623666 
487.020538 881.958374 0.465102 
285.598389 944.740417 0.262948 
275.116180 934.214539 0.302118 
319.569672 913.411987 0.546346 


Body keypoints: Array<T>::toString():
465.998260 238.524811 0.926404 
403.181274 327.478363 0.843678 
306.482269 340.514313 0.770250 
246.376022 426.783325 0.860588 
220.263092 505.334778 0.866908 
492.261322 322.171051 0.848670 
523.650940 403.321472 0.821796 
528.845947 479.134857 0.839432 
392.817780 547.178833 0.683028 
343.011139 544.556946 0.644208 
337.933716 649.165222 0.561257 
303.790955 902.814453 0.747064 
450.306610 547.173889 0.695144 
510.514862 646.527954 0.714751 
492.287201 871.503967 0.707656 
439.867889 220.226883 0.848337 
466.072479 217.549118 0.845133 
377.108490 238.388229 0.904657 
0.000000 0.000000 0.000000 
471.368591 918.553528 0.239684 
497.499451 913.413940 0.251378 
476.534698 889.825623 0.544232 
282.970581 955.188843 0.294213 
272.467499 934.205383 0.334575 
319.579803 913.403076 0.581529 


Body keypoints: Array<T>::toString():
460.832458 238.495728 0.912432 
392.811646 324.976440 0.845107 
303.932098 340.555847 0.783242 
241.281174 426.744415 0.872794 
220.328354 507.826263 0.844401 
489.521576 319.555298 0.819567 
518.434753 403.336243 0.832699 
531.340515 479.171295 0.856049 
395.468964 549.695923 0.674164 
343.104095 549.691772 0.659238 
335.301819 649.173462 0.515525 
303.799042 902.867920 0.748782 
450.428284 547.155762 0.689977 
510.596771 656.975586 0.735728 
492.249207 874.063232 0.722258 
434.662109 220.249695 0.876450 
460.843994 217.595245 0.796930 
371.898163 238.412872 0.919542 
0.000000 0.000000 0.000000 
479.140411 910.711548 0.246856 
0.000000 0.000000 0.000000 
476.528320 892.406555 0.565947 
290.824463 936.947205 0.326486 
275.137848 931.749207 0.399507 
319.533600 913.378540 0.572426 


Body keypoints: Array<T>::toString():
450.334198 238.573456 0.953558 
382.421509 330.052338 0.849474 
290.815125 343.157257 0.759905 
238.444214 429.347992 0.890232 
222.773361 505.320526 0.830951 
471.272766 322.084869 0.834348 
513.136292 405.769470 0.888021 
531.451782 479.165863 0.877894 
392.877777 549.748169 0.686438 
343.050171 552.335571 0.671845 
324.873901 683.178040 0.524638 
301.386749 905.418274 0.722082 
450.381378 547.094360 0.684453 
510.533264 654.330933 0.708236 
492.285339 868.848999 0.740649 
429.417267 222.802994 0.904667 
450.280243 217.689728 0.667783 
364.083466 238.508560 0.975868 
0.000000 0.000000 0.000000 
476.518005 908.038147 0.245181 
500.120239 908.150757 0.266856 
479.140961 887.213257 0.568407 
282.995239 955.185791 0.300522 
269.905945 934.208374 0.362713 
319.635742 915.939819 0.581904 


Body keypoints: Array<T>::toString():
447.631042 241.073364 0.959747 
371.867798 335.252441 0.810655 
283.013000 345.684601 0.796619 
233.240875 429.520264 0.842601 
220.337280 505.305786 0.855548 
466.096436 322.232635 0.842345 
510.624603 405.820312 0.910968 
531.420593 476.583008 0.881660 
390.309021 549.693420 0.694452 
343.006653 552.324402 0.682493 
324.724854 675.277344 0.484980 
301.385559 902.878967 0.726713 
447.839722 544.486877 0.686134 
510.425476 643.900574 0.694920 
492.325317 868.877563 0.723362 
424.211853 222.910568 0.867069 
445.183777 220.213058 0.670416 
361.376099 238.582794 0.937860 
0.000000 0.000000 0.000000 
492.220947 915.966064 0.132271 
0.000000 0.000000 0.000000 
476.562073 889.806580 0.562669 
288.209473 942.117371 0.303218 
272.517700 931.814697 0.367082 
319.569305 913.413818 0.590277 


Body keypoints: Array<T>::toString():
439.874146 241.212143 0.886763 
364.161896 335.255798 0.861840 
277.694977 345.768677 0.763534 
225.484268 429.441101 0.835370 
220.290527 502.695648 0.853689 
453.065765 322.229523 0.830575 
507.860138 405.914459 0.889050 
531.382507 476.514496 0.887928 
392.788269 552.358215 0.707671 
340.562256 555.010742 0.679655 
322.246643 670.076416 0.486096 
301.331207 902.894287 0.718436 
450.287628 547.131226 0.689616 
510.386566 646.508484 0.664996 
492.324310 863.637634 0.741335 
413.813568 225.413849 0.830109 
437.288239 220.320084 0.624799 
348.467590 238.608490 0.920413 
0.000000 0.000000 0.000000 
471.201385 908.017639 0.629246 
492.232727 908.079407 0.628745 
489.622589 871.544800 0.578404 
282.956360 955.183594 0.320130 
0.000000 0.000000 0.000000 
319.589447 915.900085 0.589170 


Body keypoints: Array<T>::toString():
405.891724 243.795486 0.914644 
337.906952 340.415314 0.817190 
241.253632 345.767761 0.789226 
201.891312 429.482361 0.856199 
204.466965 507.861420 0.836963 
429.394745 324.816742 0.866158 
481.713684 405.810822 0.870930 
513.153442 473.865295 0.911536 
371.937469 544.535278 0.679355 
322.120544 552.408752 0.684252 
303.803131 709.330200 0.468799 
301.277863 905.476929 0.740201 
429.426392 534.079834 0.688496 
489.518799 670.081787 0.630531 
489.721313 874.126221 0.738657 
384.895386 233.261551 0.872052 
405.961670 225.421127 0.818605 
317.000092 238.592804 0.920370 
0.000000 0.000000 0.000000 
486.967712 915.944702 0.303029 
515.755188 910.778198 0.357266 
473.951263 889.861755 0.594909 
280.410126 955.183960 0.335433 
267.274963 934.204956 0.406446 
319.634796 913.351440 0.670136 


Body keypoints: Array<T>::toString():
408.590790 238.629303 0.915483 
384.928375 340.546600 0.890608 
288.257843 332.705933 0.748980 
222.806229 421.597168 0.825079 
160.109497 502.636078 0.824657 
481.710052 345.635834 0.786569 
492.298187 426.814056 0.870329 
471.334778 486.980865 0.889689 
340.490356 549.723633 0.712910 
282.980286 541.931885 0.673032 
262.085846 696.248535 0.534617 
293.467072 905.497131 0.712063 
390.256287 552.400269 0.704650 
447.661713 675.305115 0.686631 
489.606415 868.782410 0.787265 
384.890717 220.106033 0.906818 
426.747253 217.558319 0.937194 
343.023254 238.482422 0.923743 
442.570801 222.773926 0.147023 
466.056000 910.715271 0.657679 
489.543396 910.731384 0.672943 
492.318054 876.742798 0.553261 
280.336121 955.184143 0.363339 
262.142853 934.270569 0.425270 
314.343475 910.788574 0.638275 


Body keypoints: Array<T>::toString():
411.174988 241.143906 0.899047 
387.617096 340.566223 0.890790 
298.638000 335.256744 0.753282 
225.454483 424.131012 0.814593 
160.102066 500.095154 0.833976 
489.486694 343.244354 0.818494 
494.820923 426.747040 0.826426 
473.864868 486.904144 0.856607 
340.462860 552.285217 0.715862 
282.979553 544.526978 0.660330 
259.508453 685.784607 0.526512 
290.868835 902.827393 0.697904 
390.210876 554.968811 0.713587 
445.158112 675.242554 0.659862 
489.575958 868.825134 0.778679 
387.532166 220.246246 0.902465 
429.343750 220.134171 0.954877 
345.691467 238.599014 0.943786 
447.703918 230.673645 0.193609 
466.047058 910.802368 0.647001 
489.535400 910.814026 0.661645 
492.260681 881.890442 0.537332 
280.331207 955.179077 0.387467 
262.117828 934.220337 0.468429 
309.186249 910.673889 0.640275 


Body keypoints: Array<T>::toString():
424.124908 243.786621 0.855045 
400.694122 343.141937 0.851183 
303.945587 337.919159 0.776238 
235.871750 424.274109 0.845558 
160.125229 500.052979 0.829953 
494.818176 345.842133 0.792529 
510.403290 424.192169 0.771933 
473.998444 486.922455 0.828216 
343.080872 549.781311 0.744836 
285.584778 539.286804 0.661934 
264.715576 698.786133 0.520099 
293.425812 905.500061 0.717070 
395.482971 555.035950 0.702771 
437.351013 662.266357 0.672342 
489.559906 879.309021 0.699913 
392.796204 222.871277 0.851983 
434.730164 220.271164 0.890280 
356.185211 243.710876 0.848885 
455.636841 233.226868 0.329804 
466.047974 918.564636 0.311304 
489.627045 918.554504 0.327085 
486.969513 892.393555 0.459760 
280.331238 955.183350 0.386069 
262.102997 934.249756 0.459507 
311.755188 910.800354 0.651866 


Body keypoints: Array<T>::toString():
426.731628 248.956619 0.849618 
405.901764 343.215759 0.906498 
311.750153 340.514252 0.750861 
238.429199 426.699036 0.856728 
162.705673 497.509979 0.822147 
500.109283 348.322449 0.766747 
510.621796 426.800415 0.814366 
479.144196 486.921875 0.816498 
343.226593 552.314819 0.762604 
290.814453 541.888306 0.648688 
